"id","reactor_name","country","type_code","model","status","net_capacity_mwe","construction_start_date","grid_connection_date","commercial_operation_date","shutdown_date"
1,ATUCHA-1,ARGENTINA,PHWR,PHWR KWU,Operational,340,1968-05-01,1974-03-01,1974-06-01,
2,EMBALSE,ARGENTINA,PHWR,CANDU 6,Operational,608,1974-03-01,1983-04-01,1984-01-01,
3,ATUCHA-2,ARGENTINA,PHWR,PHWR KWU,Operational,693,1981-07-01,2014-06-01,2016-05-01,
4,ARMENIAN-2,ARMENIA,PWR,VVER V-270,Operational,416,1975-07-01,1980-01-01,1980-05-01,
5,BELARUSIAN-1,BELARUS,PWR,VVER V-491,Operational,1110,2013-11-01,2020-11-01,2021-06-01,
6,BELARUSIAN-2,BELARUS,PWR,VVER V-491,Operational,1110,2014-04-01,2023-05-01,2023-11-01,
7,DOEL-1,BELGIUM,PWR,WH 2LP,Operational,445,1969-07-01,1974-08-01,1975-02-01,
8,TIHANGE-1,BELGIUM,PWR,Framatome 3 lo,Operational,962,1970-06-01,1975-03-01,1975-10-01,
9,DOEL-2,BELGIUM,PWR,WH 2LP,Operational,445,1971-09-01,1975-08-01,1975-12-01,
10,DOEL-4,BELGIUM,PWR,WH 3LP,Operational,1026,1978-12-01,1985-04-01,1985-07-01,
11,TIHANGE-3,BELGIUM,PWR,WH 3LP,Operational,1030,1978-11-01,1985-06-01,1985-09-01,
12,ANGRA-1,BRAZIL,PWR,WH 2LP,Operational,609,1971-05-01,1982-04-01,1985-01-01,
13,ANGRA-2,BRAZIL,PWR,PRE KONVOI,Operational,1275,1976-01-01,2000-07-01,2001-02-01,
14,KOZLODUY-5,BULGARIA,PWR,VVER V-320,Operational,1003,1980-07-01,1987-11-01,1988-12-01,
15,KOZLODUY-6,BULGARIA,PWR,VVER V-320,Operational,1003,1982-04-01,1991-08-01,1993-12-01,
16,BRUCE-3,CANADA,PHWR,CANDU 750A,Operational,770,1972-07-01,1977-12-01,1978-02-01,
17,BRUCE-4,CANADA,PHWR,CANDU 750A,Operational,807,1972-09-01,1978-12-01,1979-01-01,
18,PICKERING-5,CANADA,PHWR,CANDU 500B,Operational,516,1974-11-01,1982-12-01,1983-05-01,
19,PICKERING-6,CANADA,PHWR,CANDU 500B,Operational,516,1975-10-01,1983-11-01,1984-02-01,
20,PICKERING-7,CANADA,PHWR,CANDU 500B,Operational,516,1976-03-01,1984-11-01,1985-01-01,
21,PICKERING-8,CANADA,PHWR,CANDU 500B,Operational,516,1976-09-01,1986-01-01,1986-02-01,
22,POINT LEPREAU,CANADA,PHWR,CANDU 6,Operational,660,1975-05-01,1982-09-01,1983-02-01,
23,BRUCE-5,CANADA,PHWR,CANDU 750B,Operational,817,1978-05-01,1984-12-01,1985-02-01,
24,BRUCE-6,CANADA,PHWR,CANDU 750B,Operational,817,1978-01-01,1984-06-01,1984-09-01,
25,BRUCE-7,CANADA,PHWR,CANDU 750B,Operational,817,1979-05-01,1986-02-01,1986-04-01,
26,BRUCE-8,CANADA,PHWR,CANDU 750B,Operational,817,1979-07-01,1987-03-01,1987-05-01,
27,DARLINGTON-1,CANADA,PHWR,CANDU 850,Operational,878,1982-04-01,1990-12-01,1992-11-01,
28,DARLINGTON-2,CANADA,PHWR,CANDU 850,Operational,878,1981-09-01,1990-01-01,1990-10-01,
29,DARLINGTON-3,CANADA,PHWR,CANDU 850,Operational,878,1984-09-01,1992-12-01,1993-02-01,
30,DARLINGTON-4,CANADA,PHWR,CANDU 850,Operational,878,1985-07-01,1993-04-01,1993-06-01,
31,PICKERING-1,CANADA,PHWR,CANDU 500A,Operational,515,1966-06-01,1971-04-01,1971-07-01,
32,PICKERING-4,CANADA,PHWR,CANDU 500A,Operational,515,1968-05-01,1973-05-01,1973-06-01,
33,BRUCE-1,CANADA,PHWR,CANDU 791,Operational,811,1971-06-01,1977-01-01,1977-09-01,
34,BRUCE-2,CANADA,PHWR,CANDU 791,Operational,777,1970-12-01,1976-09-01,1977-09-01,
35,QINSHAN-1,CHINA,PWR,CNP-300,Operational,326,1985-03-01,1991-12-01,1994-04-01,
36,TIANWAN-1,CHINA,PWR,VVER V-428,Operational,1000,1999-10-01,2006-05-01,2007-05-01,
37,TIANWAN-2,CHINA,PWR,VVER V-428,Operational,1000,2000-09-01,2007-05-01,2007-08-01,
38,LING AO-3,CHINA,PWR,CPR-1000,Operational,1007,2005-12-01,2010-07-01,2010-09-01,
39,LING AO-4,CHINA,PWR,CPR-1000,Operational,1007,2006-06-01,2011-05-01,2011-08-01,
40,QINSHAN 2-3,CHINA,PWR,CNP-600,Operational,623,2006-04-01,2010-08-01,2010-10-01,
41,QINSHAN 2-4,CHINA,PWR,CNP-600,Operational,623,2007-01-01,2011-11-01,2011-12-01,
42,HONGYANHE-1,CHINA,PWR,CPR-1000,Operational,1061,2007-08-01,2013-02-01,2013-06-01,
43,HONGYANHE-2,CHINA,PWR,CPR-1000,Operational,1061,2008-03-01,2013-11-01,2014-05-01,
44,NINGDE-1,CHINA,PWR,CPR-1000,Operational,1018,2008-02-01,2012-12-01,2013-04-01,
45,NINGDE-2,CHINA,PWR,CPR-1000,Operational,1018,2008-11-01,2014-01-01,2014-05-01,
46,DAYA BAY-1,CHINA,PWR,M310,Operational,944,1987-08-01,1993-08-01,1994-02-01,
47,FUQING-1,CHINA,PWR,CNP-1000,Operational,1000,2008-11-01,2014-08-01,2014-11-01,
48,FUQING-2,CHINA,PWR,CNP-1000,Operational,1000,2009-06-01,2015-08-01,2015-10-01,
49,YANGJIANG-1,CHINA,PWR,CPR-1000,Operational,1000,2008-12-01,2013-12-01,2014-03-01,
50,YANGJIANG-2,CHINA,PWR,CPR-1000,Operational,1000,2009-06-01,2015-03-01,2015-06-01,
51,FANGJIASHAN-1,CHINA,PWR,CPR-1000,Operational,1012,2008-12-01,2014-11-01,2014-12-01,
52,FANGJIASHAN-2,CHINA,PWR,CPR-1000,Operational,1012,2009-07-01,2015-01-01,2015-02-01,
53,HONGYANHE-3,CHINA,PWR,CPR-1000,Operational,1061,2009-03-01,2015-03-01,2015-08-01,
54,HONGYANHE-4,CHINA,PWR,CPR-1000,Operational,1061,2009-08-01,2016-04-01,2016-06-01,
55,SANMEN-1,CHINA,PWR,AP-1000,Operational,1157,2009-04-01,2018-06-01,2018-09-01,
56,SANMEN-2,CHINA,PWR,AP-1000,Operational,1157,2009-12-01,2018-08-01,2018-11-01,
57,DAYA BAY-2,CHINA,PWR,M310,Operational,944,1988-04-01,1994-02-01,1994-05-01,
58,HAIYANG-1,CHINA,PWR,AP-1000,Operational,1170,2009-09-01,2018-08-01,2018-10-01,
59,HAIYANG-2,CHINA,PWR,AP-1000,Operational,1170,2010-06-01,2018-10-01,2019-01-01,
60,TAISHAN-1,CHINA,PWR,EPR-1750,Operational,1660,2009-11-01,2018-06-01,2018-12-01,
61,TAISHAN-2,CHINA,PWR,EPR-1750,Operational,1660,2010-04-01,2019-06-01,2019-09-01,
62,NINGDE-3,CHINA,PWR,CPR-1000,Operational,1018,2010-01-01,2015-03-01,2015-06-01,
63,NINGDE-4,CHINA,PWR,CPR-1000,Operational,1018,2010-09-01,2016-03-01,2016-07-01,
64,CHANGJIANG-1,CHINA,PWR,CNP-600,Operational,601,2010-04-01,2015-11-01,2015-12-01,
65,CHANGJIANG-2,CHINA,PWR,CNP-600,Operational,601,2010-11-01,2016-06-01,2016-08-01,
66,FANGCHENGGANG-1,CHINA,PWR,CPR-1000,Operational,1000,2010-07-01,2015-10-01,2016-01-01,
67,FANGCHENGGANG-2,CHINA,PWR,CPR-1000,Operational,1000,2010-12-01,2016-07-01,2016-10-01,
68,QINSHAN 2-1,CHINA,PWR,CNP-600,Operational,623,1996-06-01,2002-02-01,2002-04-01,
69,YANGJIANG-3,CHINA,PWR,CPR-1000,Operational,1000,2010-11-01,2015-10-01,2016-01-01,
70,YANGJIANG-4,CHINA,PWR,CPR-1000,Operational,1000,2012-11-01,2017-01-01,2017-03-01,
71,FUQING-3,CHINA,PWR,CNP-1000,Operational,1000,2010-12-01,2016-09-01,2016-10-01,
72,FUQING-4,CHINA,PWR,CNP-1000,Operational,1000,2012-11-01,2017-07-01,2017-09-01,
73,SHIDAO BAY-1,CHINA,HTGR,HTR-PM,Operational,150,2012-12-01,2021-12-01,2023-12-01,
74,TIANWAN-3,CHINA,PWR,VVER V-428M,Operational,1060,2012-12-01,2017-12-01,2018-02-01,
75,TIANWAN-4,CHINA,PWR,VVER V-428M,Operational,1060,2013-09-01,2018-10-01,2018-12-01,
76,YANGJIANG-5,CHINA,PWR,ACPR-1000,Operational,1000,2013-09-01,2018-05-01,2018-07-01,
77,YANGJIANG-6,CHINA,PWR,ACPR-1000,Operational,1000,2013-12-01,2019-06-01,2019-07-01,
78,HONGYANHE-5,CHINA,PWR,ACPR-1000,Operational,1061,2015-03-01,2021-06-01,2021-07-01,
79,QINSHAN 2-2,CHINA,PWR,CNP-600,Operational,623,1997-04-01,2004-03-01,2004-05-01,
80,HONGYANHE-6,CHINA,PWR,ACPR-1000,Operational,1061,2015-07-01,2022-05-01,2022-06-01,
81,FUQING-5,CHINA,PWR,HPR1000,Operational,1075,2015-05-01,2020-11-01,2021-01-01,
82,FUQING-6,CHINA,PWR,HPR1000,Operational,1075,2015-12-01,2022-01-01,2022-03-01,
83,TIANWAN-5,CHINA,PWR,CNP-1000,Operational,1060,2015-12-01,2020-08-01,2020-09-01,
84,TIANWAN-6,CHINA,PWR,CNP-1000,Operational,1060,2016-09-01,2021-05-01,2021-06-01,
85,FANGCHENGGANG-3,CHINA,PWR,HPR1000,Operational,1000,2015-12-01,2023-01-01,2023-03-01,
86,LING AO-1,CHINA,PWR,M310,Operational,950,1997-05-01,2002-02-01,2002-05-01,
87,LING AO-2,CHINA,PWR,M310,Operational,950,1997-11-01,2002-09-01,2003-01-01,
88,QINSHAN 3-1,CHINA,PHWR,CANDU 6,Operational,677,1998-06-01,2002-11-01,2002-12-01,
89,QINSHAN 3-2,CHINA,PHWR,CANDU 6,Operational,677,1998-09-01,2003-06-01,2003-07-01,
90,TEMELIN-1,CZECH REP.,PWR,VVER V-320,Operational,1027,1987-02-01,2000-12-01,2002-06-01,
91,TEMELIN-2,CZECH REP.,PWR,VVER V-320,Operational,1029,1987-02-01,2002-12-01,2003-04-01,
92,DUKOVANY-1,CZECH REP.,PWR,VVER V-213,Operational,468,1979-01-01,1985-02-01,1985-05-01,
93,DUKOVANY-2,CZECH REP.,PWR,VVER V-213,Operational,471,1979-01-01,1986-01-01,1986-03-01,
94,DUKOVANY-3,CZECH REP.,PWR,VVER V-213,Operational,468,1979-03-01,1986-11-01,1986-12-01,
95,DUKOVANY-4,CZECH REP.,PWR,VVER V-213,Operational,471,1979-03-01,1987-06-01,1987-07-01,
96,LOVIISA-1,FINLAND,PWR,VVER V-213,Operational,507,1971-05-01,1977-02-01,1977-05-01,
97,LOVIISA-2,FINLAND,PWR,VVER V-213,Operational,507,1972-08-01,1980-11-01,1981-01-01,
98,OLKILUOTO-1,FINLAND,BWR,"AA-III, BWR-25",Operational,890,1974-02-01,1978-09-01,1979-10-01,
99,OLKILUOTO-2,FINLAND,BWR,"AA-III, BWR-25",Operational,890,1975-11-01,1980-02-01,1982-07-01,
100,OLKILUOTO-3,FINLAND,PWR,EPR,Operational,1600,2005-08-01,2022-03-01,2023-05-01,
101,BUGEY-2,FRANCE,PWR,CPO,Operational,910,1972-11-01,1978-05-01,1979-03-01,
102,BUGEY-3,FRANCE,PWR,CPO,Operational,910,1973-09-01,1978-09-01,1979-03-01,
103,BUGEY-4,FRANCE,PWR,CPO,Operational,880,1974-06-01,1979-03-01,1979-07-01,
104,BUGEY-5,FRANCE,PWR,CPO,Operational,880,1974-07-01,1979-07-01,1980-01-01,
105,ST. LAURENT B-1,FRANCE,PWR,CP2,Operational,915,1976-05-01,1981-01-01,1983-08-01,
106,TRICASTIN-1,FRANCE,PWR,CP1,Operational,915,1974-11-01,1980-05-01,1980-12-01,
107,TRICASTIN-2,FRANCE,PWR,CP1,Operational,915,1974-12-01,1980-08-01,1980-12-01,
108,GRAVELINES-1,FRANCE,PWR,CP1,Operational,910,1975-02-01,1980-03-01,1980-11-01,
109,GRAVELINES-2,FRANCE,PWR,CP1,Operational,910,1975-03-01,1980-08-01,1980-12-01,
110,DAMPIERRE-1,FRANCE,PWR,CP1,Operational,890,1975-02-01,1980-03-01,1980-09-01,
111,TRICASTIN-3,FRANCE,PWR,CP1,Operational,915,1975-04-01,1981-02-01,1981-05-01,
112,ST. LAURENT B-2,FRANCE,PWR,CP2,Operational,915,1976-07-01,1981-06-01,1983-08-01,
113,TRICASTIN-4,FRANCE,PWR,CP1,Operational,915,1975-05-01,1981-06-01,1981-11-01,
114,GRAVELINES-3,FRANCE,PWR,CP1,Operational,910,1975-12-01,1980-12-01,1981-06-01,
115,GRAVELINES-4,FRANCE,PWR,CP1,Operational,910,1976-04-01,1981-06-01,1981-10-01,
116,DAMPIERRE-2,FRANCE,PWR,CP1,Operational,890,1975-04-01,1980-12-01,1981-02-01,
117,DAMPIERRE-3,FRANCE,PWR,CP1,Operational,890,1975-09-01,1981-01-01,1981-05-01,
118,DAMPIERRE-4,FRANCE,PWR,CP1,Operational,890,1975-12-01,1981-08-01,1981-11-01,
119,BLAYAIS-1,FRANCE,PWR,CP1,Operational,910,1977-01-01,1981-06-01,1981-12-01,
120,BLAYAIS-2,FRANCE,PWR,CP1,Operational,910,1977-01-01,1982-07-01,1983-02-01,
121,BLAYAIS-3,FRANCE,PWR,CP1,Operational,910,1978-04-01,1983-08-01,1983-11-01,
122,BLAYAIS-4,FRANCE,PWR,CP1,Operational,910,1978-04-01,1983-05-01,1983-10-01,
123,PALUEL-1,FRANCE,PWR,P4 REP 1300,Operational,1330,1977-08-01,1984-06-01,1985-12-01,
124,PALUEL-2,FRANCE,PWR,P4 REP 1300,Operational,1330,1978-01-01,1984-09-01,1985-12-01,
125,PALUEL-3,FRANCE,PWR,P4 REP 1300,Operational,1330,1979-02-01,1985-09-01,1986-02-01,
126,PALUEL-4,FRANCE,PWR,P4 REP 1300,Operational,1330,1980-02-01,1986-04-01,1986-06-01,
127,CHINON B-1,FRANCE,PWR,CP2,Operational,905,1977-03-01,1982-11-01,1984-02-01,
128,CHINON B-2,FRANCE,PWR,CP2,Operational,905,1977-03-01,1983-11-01,1984-08-01,
129,CRUAS-1,FRANCE,PWR,CP2,Operational,915,1978-08-01,1983-04-01,1984-04-01,
130,CRUAS-2,FRANCE,PWR,CP2,Operational,915,1978-11-01,1984-09-01,1985-04-01,
131,CRUAS-3,FRANCE,PWR,CP2,Operational,915,1979-04-01,1984-05-01,1984-09-01,
132,CRUAS-4,FRANCE,PWR,CP2,Operational,915,1979-10-01,1984-10-01,1985-02-01,
133,FLAMANVILLE-1,FRANCE,PWR,P4 REP 1300,Operational,1330,1979-12-01,1985-12-01,1986-12-01,
134,FLAMANVILLE-2,FRANCE,PWR,P4 REP 1300,Operational,1330,1980-05-01,1986-07-01,1987-03-01,
135,ST. ALBAN-1,FRANCE,PWR,P4 REP 1300,Operational,1335,1979-01-01,1985-08-01,1986-05-01,
136,ST. ALBAN-2,FRANCE,PWR,P4 REP 1300,Operational,1335,1979-07-01,1986-07-01,1987-03-01,
137,CATTENOM-1,FRANCE,PWR,P4 REP 1300,Operational,1300,1979-10-01,1986-11-01,1987-04-01,
138,GRAVELINES-5,FRANCE,PWR,CP1,Operational,910,1979-10-01,1984-08-01,1985-01-01,
139,GRAVELINES-6,FRANCE,PWR,CP1,Operational,910,1979-10-01,1985-08-01,1985-10-01,
140,CATTENOM-2,FRANCE,PWR,P4 REP 1300,Operational,1300,1980-07-01,1987-09-01,1988-02-01,
141,BELLEVILLE-1,FRANCE,PWR,P4 REP 1300,Operational,1310,1980-05-01,1987-10-01,1988-06-01,
142,BELLEVILLE-2,FRANCE,PWR,P4 REP 1300,Operational,1310,1980-08-01,1988-07-01,1989-01-01,
143,CHINON B-3,FRANCE,PWR,CP2,Operational,905,1980-10-01,1986-10-01,1987-03-01,
144,CHINON B-4,FRANCE,PWR,CP2,Operational,905,1981-02-01,1987-11-01,1988-04-01,
145,NOGENT-1,FRANCE,PWR,P4 REP 1300,Operational,1310,1981-05-01,1987-10-01,1988-02-01,
146,NOGENT-2,FRANCE,PWR,P4 REP 1300,Operational,1310,1982-01-01,1988-12-01,1989-05-01,
147,CATTENOM-3,FRANCE,PWR,P4 REP 1300,Operational,1300,1982-06-01,1990-07-01,1991-02-01,
148,GOLFECH-1,FRANCE,PWR,P4 REP 1300,Operational,1310,1982-11-01,1990-06-01,1991-02-01,
149,CHOOZ B-1,FRANCE,PWR,N4 REP 1450,Operational,1500,1984-01-01,1996-08-01,2000-05-01,
150,PENLY-1,FRANCE,PWR,P4 REP 1300,Operational,1330,1982-09-01,1990-05-01,1990-12-01,
151,PENLY-2,FRANCE,PWR,P4 REP 1300,Operational,1330,1984-08-01,1992-02-01,1992-11-01,
152,CATTENOM-4,FRANCE,PWR,P4 REP 1300,Operational,1300,1983-09-01,1991-05-01,1992-01-01,
153,GOLFECH-2,FRANCE,PWR,P4 REP 1300,Operational,1310,1984-10-01,1993-06-01,1994-03-01,
154,CHOOZ B-2,FRANCE,PWR,N4 REP 1450,Operational,1500,1985-12-01,1997-04-01,2000-09-01,
155,CIVAUX-1,FRANCE,PWR,N4 REP 1450,Operational,1495,1988-10-01,1997-12-01,2002-01-01,
156,CIVAUX-2,FRANCE,PWR,N4 REP 1450,Operational,1495,1991-04-01,1999-12-01,2002-04-01,
157,PAKS-1,HUNGARY,PWR,VVER V-213,Operational,479,1974-08-01,1982-12-01,1983-08-01,
158,PAKS-2,HUNGARY,PWR,VVER V-213,Operational,479,1974-08-01,1984-09-01,1984-11-01,
159,PAKS-3,HUNGARY,PWR,VVER V-213,Operational,479,1979-10-01,1986-09-01,1986-12-01,
160,PAKS-4,HUNGARY,PWR,VVER V-213,Operational,479,1979-10-01,1987-08-01,1987-11-01,
161,KAKRAPAR-2,INDIA,PHWR,Horizontal Pre,Operational,202,1985-04-01,1995-03-01,1995-09-01,
162,RAJASTHAN-3,INDIA,PHWR,Horizontal Pre,Operational,202,1990-02-01,2000-03-01,2000-06-01,
163,RAJASTHAN-4,INDIA,PHWR,Horizontal Pre,Operational,202,1990-10-01,2000-11-01,2000-12-01,
164,KAIGA-1,INDIA,PHWR,Horizontal Pre,Operational,202,1989-09-01,2000-10-01,2000-11-01,
165,KAIGA-2,INDIA,PHWR,Horizontal Pre,Operational,202,1989-12-01,1999-12-01,2000-03-01,
166,KAIGA-3,INDIA,PHWR,Horizontal Pre,Operational,202,2002-03-01,2007-04-01,2007-05-01,
167,KAIGA-4,INDIA,PHWR,Horizontal Pre,Operational,202,2002-05-01,2011-01-01,2011-01-01,
168,RAJASTHAN-5,INDIA,PHWR,Horizontal Pre,Operational,202,2002-09-01,2009-12-01,2010-02-01,
169,RAJASTHAN-6,INDIA,PHWR,Horizontal Pre,Operational,202,2003-01-01,2010-03-01,2010-03-01,
170,TARAPUR-3,INDIA,PHWR,Horizontal Pre,Operational,490,2000-05-01,2006-06-01,2006-08-01,
171,TARAPUR-4,INDIA,PHWR,Horizontal Pre,Operational,490,2000-03-01,2005-06-01,2005-09-01,
172,KUDANKULAM-1,INDIA,PWR,VVER V-412,Operational,932,2002-03-01,2013-10-01,2014-12-01,
173,KUDANKULAM-2,INDIA,PWR,VVER V-412,Operational,932,2002-07-01,2016-08-01,2017-03-01,
174,KAKRAPAR-3,INDIA,PHWR,PHWR-700,Operational,630,2010-11-01,2021-01-01,2023-06-01,
175,RAJASTHAN-2,INDIA,PHWR,Horizontal Pre,Operational,187,1968-04-01,1980-11-01,1981-04-01,
176,MADRAS-2,INDIA,PHWR,Horizontal Pre,Operational,205,1972-10-01,1985-09-01,1986-03-01,
177,NARORA-1,INDIA,PHWR,Horizontal Pre,Operational,202,1976-12-01,1989-07-01,1991-01-01,
178,NARORA-2,INDIA,PHWR,Horizontal Pre,Operational,202,1977-11-01,1992-01-01,1992-07-01,
179,KAKRAPAR-1,INDIA,PHWR,Horizontal Pre,Operational,202,1984-12-01,1992-11-01,1993-05-01,
180,BUSHEHR-1,"IRAN, ISL. REP.",PWR,VVER V-446,Operational,915,1975-05-01,2011-09-01,2013-09-01,
181,TAKAHAMA-2,JAPAN,PWR,M (3-loop),Operational,780,1971-03-01,1975-01-01,1975-11-01,
182,MIHAMA-3,JAPAN,PWR,M (3-loop),Operational,780,1972-08-01,1976-02-01,1976-12-01,
183,SENDAI-1,JAPAN,PWR,M (3-loop),Operational,846,1979-12-01,1983-09-01,1984-07-01,
184,TAKAHAMA-3,JAPAN,PWR,M (3-loop),Operational,830,1980-12-01,1984-05-01,1985-01-01,
185,TAKAHAMA-4,JAPAN,PWR,M (3-loop),Operational,830,1981-03-01,1984-11-01,1985-06-01,
186,SENDAI-2,JAPAN,PWR,M (3-loop),Operational,846,1981-10-01,1985-04-01,1985-11-01,
187,GENKAI-3,JAPAN,PWR,M (4-loop),Operational,1127,1988-06-01,1993-06-01,1994-03-01,
188,GENKAI-4,JAPAN,PWR,M (4-loop),Operational,1127,1992-07-01,1996-11-01,1997-07-01,
189,IKATA-3,JAPAN,PWR,M (3-loop),Operational,846,1990-10-01,1994-03-01,1994-12-01,
190,OHI-3,JAPAN,PWR,M (4-loop),Operational,1127,1987-10-01,1991-06-01,1991-12-01,
191,OHI-4,JAPAN,PWR,M (4-loop),Operational,1127,1988-06-01,1992-06-01,1993-02-01,
192,TAKAHAMA-1,JAPAN,PWR,M (3-loop),Operational,780,1970-04-01,1974-03-01,1974-11-01,
193,KORI-2,"KOREA, REP. OF",PWR,WH F,Operational,640,1977-12-01,1983-04-01,1983-07-01,
194,HANUL-2,"KOREA, REP. OF",PWR,France CPI,Operational,967,1983-07-01,1989-04-01,1989-09-01,
195,HANBIT-3,"KOREA, REP. OF",PWR,OPR-1000,Operational,986,1989-12-01,1994-10-01,1995-03-01,
196,HANBIT-4,"KOREA, REP. OF",PWR,OPR-1000,Operational,970,1990-05-01,1995-07-01,1996-01-01,
197,HANUL-3,"KOREA, REP. OF",PWR,OPR-1000,Operational,997,1993-07-01,1998-01-01,1998-08-01,
198,HANUL-4,"KOREA, REP. OF",PWR,OPR-1000,Operational,999,1993-11-01,1998-12-01,1999-12-01,
199,WOLSONG-3,"KOREA, REP. OF",PHWR,CANDU 6,Operational,601,1994-03-01,1998-03-01,1998-07-01,
200,WOLSONG-4,"KOREA, REP. OF",PHWR,CANDU 6,Operational,567,1994-07-01,1999-05-01,1999-10-01,
201,HANBIT-5,"KOREA, REP. OF",PWR,OPR-1000,Operational,992,1997-06-01,2001-12-01,2002-05-01,
202,HANBIT-6,"KOREA, REP. OF",PWR,OPR-1000,Operational,993,1997-11-01,2002-09-01,2002-12-01,
203,HANUL-5,"KOREA, REP. OF",PWR,OPR-1000,Operational,998,1999-10-01,2003-12-01,2004-07-01,
