"id","reactor_name","country","type_code","model","status","net_capacity_mwe","construction_start_date","grid_connection_date","commercial_operation_date","shutdown_date"
204,HANUL-6,"KOREA, REP. OF",PWR,OPR-1000,Operational,997,2000-09-01,2005-01-01,2005-04-01,
205,SHIN-KORI-1,"KOREA, REP. OF",PWR,OPR-1000,Operational,996,2006-06-01,2010-08-01,2011-02-01,
206,SHIN-KORI-2,"KOREA, REP. OF",PWR,OPR-1000,Operational,996,2007-06-01,2012-01-01,2012-07-01,
207,SHIN-WOLSONG-1,"KOREA, REP. OF",PWR,OPR-1000,Operational,997,2007-11-01,2012-01-01,2012-07-01,
208,SHIN-WOLSONG-2,"KOREA, REP. OF",PWR,OPR-1000,Operational,993,2008-09-01,2015-02-01,2015-07-01,
209,SAEUL-1,"KOREA, REP. OF",PWR,APR-1400,Operational,1416,2008-10-01,2016-01-01,2016-12-01,
210,SAEUL-2,"KOREA, REP. OF",PWR,APR-1400,Operational,1418,2009-08-01,2019-04-01,2019-08-01,
211,SHIN-HANUL-1,"KOREA, REP. OF",PWR,APR-1400,Operational,1414,2012-07-01,2022-06-01,2022-12-01,
212,SHIN-HANUL-2,"KOREA, REP. OF",PWR,APR-1400,Operational,1340,2013-06-01,2023-12-01,2024-04-01,
213,WOLSONG-2,"KOREA, REP. OF",PHWR,CANDU 6,Operational,576,1992-09-01,1997-04-01,1997-07-01,
214,KORI-3,"KOREA, REP. OF",PWR,WH F,Operational,1011,1979-10-01,1985-01-01,1985-09-01,
215,KORI-4,"KOREA, REP. OF",PWR,WH F,Operational,1012,1980-04-01,1985-12-01,1986-04-01,
216,HANBIT-1,"KOREA, REP. OF",PWR,WH F,Operational,995,1981-06-01,1986-03-01,1986-08-01,
217,HANBIT-2,"KOREA, REP. OF",PWR,WH F,Operational,988,1981-12-01,1986-11-01,1987-06-01,
218,HANUL-1,"KOREA, REP. OF",PWR,France CPI,Operational,966,1983-01-01,1988-04-01,1988-09-01,
219,LAGUNA VERDE-1,MEXICO,BWR,BWR-5,Operational,777,1976-09-01,1989-04-01,1990-07-01,
220,LAGUNA VERDE-2,MEXICO,BWR,BWR-5,Operational,775,1977-06-01,1994-11-01,1995-04-01,
221,BORSSELE,NETHERLANDS,PWR,KWU 2LP,Operational,482,1969-07-01,1973-07-01,1973-10-01,
222,CHASNUPP-1,PAKISTAN,PWR,CNP-300,Operational,300,1993-08-01,2000-06-01,2000-09-01,
223,CHASNUPP-2,PAKISTAN,PWR,CNP-300,Operational,300,2005-12-01,2011-03-01,2011-05-01,
224,CHASNUPP-3,PAKISTAN,PWR,CNP-300,Operational,315,2011-05-01,2016-10-01,2016-12-01,
225,CHASNUPP-4,PAKISTAN,PWR,CNP-300,Operational,313,2011-12-01,2017-06-01,2017-09-01,
226,KANUPP-2,PAKISTAN,PWR,ACP-1000,Operational,1017,2015-08-01,2021-03-01,2021-05-01,
227,KANUPP-3,PAKISTAN,PWR,ACP-1000,Operational,1017,2016-05-01,2022-03-01,2022-04-01,
228,CERNAVODA-1,ROMANIA,PHWR,CANDU 6,Operational,650,1983-03-01,1996-07-01,1996-12-01,
229,CERNAVODA-2,ROMANIA,PHWR,CANDU 6,Operational,650,1983-07-01,2007-08-01,2007-11-01,
230,NOVOVORONEZH-4,RUSSIA,PWR,VVER V-179,Operational,385,1967-07-01,1972-12-01,1973-03-01,
231,BELOYARSK-4,RUSSIA,FBR,BN-800,Operational,820,2006-07-01,2015-12-01,2016-10-01,
232,KOLA-1,RUSSIA,PWR,VVER V-230,Operational,411,1970-05-01,1973-06-01,1973-12-01,
233,KOLA-2,RUSSIA,PWR,VVER V-230,Operational,411,1970-05-01,1974-12-01,1975-02-01,
234,BILIBINO-2,RUSSIA,LWGR,EGP-6,Operational,11,1970-01-01,1974-12-01,1975-02-01,
235,BILIBINO-3,RUSSIA,LWGR,EGP-6,Operational,11,1970-01-01,1975-12-01,1976-02-01,
236,BILIBINO-4,RUSSIA,LWGR,EGP-6,Operational,11,1970-01-01,1976-12-01,1977-01-01,
237,AKADEMIK LOMONOSOV-1,RUSSIA,PWR,KLT-40S,Operational,32,2007-04-01,2019-12-01,2020-05-01,
238,AKADEMIK LOMONOSOV-2,RUSSIA,PWR,KLT-40S,Operational,32,2007-04-01,2019-12-01,2020-05-01,
239,NOVOVORONEZH 2-1,RUSSIA,PWR,VVER V-392M,Operational,1100,2008-06-01,2016-08-01,2017-02-01,
240,NOVOVORONEZH 2-2,RUSSIA,PWR,VVER V-392M,Operational,1101,2009-07-01,2019-05-01,2019-10-01,
241,LENINGRAD 2-1,RUSSIA,PWR,VVER V-491,Operational,1101,2008-10-01,2018-03-01,2018-10-01,
242,LENINGRAD 2-2,RUSSIA,PWR,VVER V-491,Operational,1101,2010-04-01,2020-10-01,2021-03-01,
243,NOVOVORONEZH-5,RUSSIA,PWR,VVER V-187,Operational,950,1974-03-01,1980-05-01,1981-02-01,
244,BELOYARSK-3,RUSSIA,FBR,BN-600,Operational,560,1969-01-01,1980-04-01,1981-11-01,
245,KURSK-2,RUSSIA,LWGR,RBMK-1000,Operational,925,1973-01-01,1979-01-01,1979-08-01,
246,SMOLENSK-1,RUSSIA,LWGR,RBMK-1000,Operational,925,1975-10-01,1982-12-01,1983-09-01,
247,SMOLENSK-2,RUSSIA,LWGR,RBMK-1000,Operational,925,1976-06-01,1985-05-01,1985-07-01,
248,KALININ-1,RUSSIA,PWR,VVER V-338,Operational,950,1977-02-01,1984-05-01,1985-06-01,
249,KOLA-3,RUSSIA,PWR,VVER V-213,Operational,411,1977-04-01,1981-03-01,1982-12-01,
250,KALININ-2,RUSSIA,PWR,VVER V-338,Operational,950,1982-02-01,1986-12-01,1987-03-01,
251,KOLA-4,RUSSIA,PWR,VVER V-213,Operational,411,1976-08-01,1984-10-01,1984-12-01,
252,LENINGRAD-3,RUSSIA,LWGR,RBMK-1000,Operational,925,1973-12-01,1979-12-01,1980-06-01,
253,LENINGRAD-4,RUSSIA,LWGR,RBMK-1000,Operational,925,1975-02-01,1981-02-01,1981-08-01,
254,KALININ-3,RUSSIA,PWR,VVER V-320,Operational,950,1985-10-01,2004-12-01,2005-11-01,
255,KALININ-4,RUSSIA,PWR,VVER V-320,Operational,950,1986-08-01,2011-11-01,2012-12-01,
256,KURSK-3,RUSSIA,LWGR,RBMK-1000,Operational,925,1978-04-01,1983-10-01,1984-03-01,
257,KURSK-4,RUSSIA,LWGR,RBMK-1000,Operational,925,1981-05-01,1985-12-01,1986-02-01,
258,ROSTOV-1,RUSSIA,PWR,VVER V-320,Operational,989,1981-09-01,2001-03-01,2001-12-01,
259,ROSTOV-2,RUSSIA,PWR,VVER V-320,Operational,950,1983-05-01,2010-03-01,2010-12-01,
260,ROSTOV-3,RUSSIA,PWR,VVER V-320,Operational,950,2009-09-01,2014-12-01,2015-09-01,
261,ROSTOV-4,RUSSIA,PWR,VVER V-320,Operational,979,2010-06-01,2018-02-01,2018-09-01,
262,SMOLENSK-3,RUSSIA,LWGR,RBMK-1000,Operational,925,1984-05-01,1990-01-01,1990-10-01,
263,BALAKOVO-1,RUSSIA,PWR,VVER V-320,Operational,950,1980-12-01,1985-12-01,1986-05-01,
264,BALAKOVO-2,RUSSIA,PWR,VVER V-320,Operational,950,1981-08-01,1987-10-01,1988-01-01,
265,BALAKOVO-3,RUSSIA,PWR,VVER V-320,Operational,950,1982-11-01,1988-12-01,1989-04-01,
266,BALAKOVO-4,RUSSIA,PWR,VVER V-320,Operational,950,1984-04-01,1993-04-01,1993-12-01,
267,MOCHOVCE-3,SLOVAKIA,PWR,VVER V-213,Operational,440,1987-01-01,2023-01-01,,
268,BOHUNICE-3,SLOVAKIA,PWR,VVER V-213,Operational,466,1976-12-01,1984-08-01,1985-02-01,
269,BOHUNICE-4,SLOVAKIA,PWR,VVER V-213,Operational,466,1976-12-01,1985-08-01,1985-12-01,
270,MOCHOVCE-1,SLOVAKIA,PWR,VVER V-213,Operational,467,1983-10-01,1998-07-01,1998-10-01,
271,MOCHOVCE-2,SLOVAKIA,PWR,VVER V-213,Operational,469,1983-10-01,1999-12-01,2000-04-01,
272,KRSKO,SLOVENIA,PWR,WH 2LP,Operational,688,1975-03-01,1981-10-01,1983-01-01,
273,KOEBERG-1,SOUTH AFRICA,PWR,CP1,Operational,924,1976-07-01,1984-04-01,1984-07-01,
274,KOEBERG-2,SOUTH AFRICA,PWR,CP1,Operational,930,1976-07-01,1985-07-01,1985-11-01,
275,COFRENTES,SPAIN,BWR,BWR-6,Operational,1064,1975-09-01,1984-10-01,1985-03-01,
276,TRILLO-1,SPAIN,PWR,PWR 3 loops,Operational,1003,1979-08-01,1988-05-01,1988-08-01,
277,VANDELLOS-2,SPAIN,PWR,WH 3LP,Operational,1047,1980-12-01,1987-12-01,1988-03-01,
278,ALMARAZ-1,SPAIN,PWR,WH 3LP,Operational,1011,1973-07-01,1981-05-01,1983-09-01,
279,ALMARAZ-2,SPAIN,PWR,WH 3LP,Operational,1006,1973-07-01,1983-10-01,1984-07-01,
280,ASCO-1,SPAIN,PWR,WH 3LP,Operational,995,1974-05-01,1983-08-01,1984-12-01,
281,ASCO-2,SPAIN,PWR,WH 3LP,Operational,997,1975-03-01,1985-10-01,1986-03-01,
282,RINGHALS-4,SWEDEN,PWR,WH 3LP,Operational,1130,1973-11-01,1982-06-01,1983-11-01,
283,FORSMARK-2,SWEDEN,BWR,"AA-III, BWR-25",Operational,1121,1975-01-01,1981-01-01,1981-07-01,
284,OSKARSHAMN-3,SWEDEN,BWR,"AA-IV, BWR-300",Operational,1400,1980-05-01,1985-03-01,1985-08-01,
285,FORSMARK-3,SWEDEN,BWR,"AA-IV, BWR-300",Operational,1172,1979-01-01,1985-03-01,1985-08-01,
286,RINGHALS-3,SWEDEN,PWR,WH 3LP,Operational,1081,1972-09-01,1980-09-01,1981-09-01,
287,FORSMARK-1,SWEDEN,BWR,"AA-III, BWR-25",Operational,1040,1973-06-01,1980-06-01,1980-12-01,
288,BEZNAU-1,SWITZERLAND,PWR,WH 2LP,Operational,365,1965-09-01,1969-07-01,1969-12-01,
289,BEZNAU-2,SWITZERLAND,PWR,WH 2LP,Operational,365,1968-01-01,1971-10-01,1972-03-01,
290,GOESGEN,SWITZERLAND,PWR,PWR 3 Loop,Operational,1010,1973-12-01,1979-02-01,1979-11-01,
291,LEIBSTADT,SWITZERLAND,BWR,BWR-6,Operational,1233,1974-01-01,1984-05-01,1984-12-01,
292,BARAKAH-1,UAE,PWR,APR-1400,Operational,1337,2012-07-01,2020-08-01,2021-04-01,
293,BARAKAH-2,UAE,PWR,APR-1400,Operational,1337,2013-04-01,2021-09-01,2022-03-01,
294,BARAKAH-3,UAE,PWR,APR-1400,Operational,1337,2014-09-01,2022-10-01,2023-02-01,
295,HARTLEPOOL A-1,UK,GCR,AGR,Operational,590,1968-10-01,1983-08-01,1989-04-01,
296,HARTLEPOOL A-2,UK,GCR,AGR,Operational,595,1968-10-01,1984-10-01,1989-04-01,
297,HEYSHAM A-1,UK,GCR,AGR,Operational,485,1970-12-01,1983-07-01,1989-04-01,
298,HEYSHAM A-2,UK,GCR,AGR,Operational,575,1970-12-01,1984-10-01,1989-04-01,
299,HEYSHAM B-1,UK,GCR,AGR,Operational,620,1980-08-01,1988-07-01,1989-04-01,
300,HEYSHAM B-2,UK,GCR,AGR,Operational,620,1980-08-01,1988-11-01,1989-04-01,
301,TORNESS-1,UK,GCR,AGR,Operational,595,1980-08-01,1988-05-01,1988-05-01,
302,TORNESS-2,UK,GCR,AGR,Operational,605,1980-08-01,1989-02-01,1989-02-01,
303,SIZEWELL B,UK,PWR,SNUPPS,Operational,1198,1988-07-01,1995-02-01,1995-09-01,
304,ZAPOROZHYE-5,UKRAINE,PWR,VVER V-320,Operational,950,1985-11-01,1989-08-01,1989-10-01,
305,ZAPOROZHYE-6,UKRAINE,PWR,VVER V-320,Operational,950,1986-06-01,1995-10-01,1996-09-01,
306,RIVNE-1,UKRAINE,PWR,VVER V-213,Operational,381,1973-08-01,1980-12-01,1981-09-01,
307,RIVNE-2,UKRAINE,PWR,VVER V-213,Operational,376,1973-10-01,1981-12-01,1982-07-01,
308,RIVNE-3,UKRAINE,PWR,VVER V-320,Operational,950,1980-02-01,1986-12-01,1987-05-01,
309,KHMELNITSKI-1,UKRAINE,PWR,VVER V-320,Operational,950,1981-11-01,1987-12-01,1988-08-01,
310,KHMELNITSKI-2,UKRAINE,PWR,VVER V-320,Operational,950,1985-02-01,2004-08-01,2005-12-01,
311,SOUTH UKRAINE-1,UKRAINE,PWR,VVER V-302,Operational,950,1976-08-01,1982-12-01,1983-12-01,
312,SOUTH UKRAINE-2,UKRAINE,PWR,VVER V-338,Operational,950,1981-07-01,1985-01-01,1985-04-01,
313,SOUTH UKRAINE-3,UKRAINE,PWR,VVER V-320,Operational,950,1984-11-01,1989-09-01,1989-12-01,
314,ZAPOROZHYE-1,UKRAINE,PWR,VVER V-320,Operational,950,1980-04-01,1984-12-01,1985-12-01,
315,ZAPOROZHYE-2,UKRAINE,PWR,VVER V-320,Operational,950,1981-01-01,1985-07-01,1986-02-01,
316,RIVNE-4,UKRAINE,PWR,VVER V-320,Operational,950,1986-08-01,2004-10-01,2006-04-01,
317,ZAPOROZHYE-3,UKRAINE,PWR,VVER V-320,Operational,950,1982-04-01,1986-12-01,1987-03-01,
318,ZAPOROZHYE-4,UKRAINE,PWR,VVER V-320,Operational,950,1983-04-01,1987-12-01,1988-04-01,
319,NINE MILE POINT-1,USA,BWR,BWR-2,Operational,613,1965-04-01,1969-11-01,1969-12-01,
320,GINNA,USA,PWR,WH 2LP,Operational,560,1966-04-01,1969-12-01,1970-07-01,
321,DRESDEN-2,USA,BWR,BWR-3,Operational,894,1966-01-01,1970-04-01,1970-06-01,
322,DRESDEN-3,USA,BWR,BWR-3,Operational,879,1966-10-01,1971-07-01,1971-11-01,
323,TURKEY POINT-3,USA,PWR,WH 3LP,Operational,837,1967-04-01,1972-11-01,1972-12-01,
324,TURKEY POINT-4,USA,PWR,WH 3LP,Operational,821,1967-04-01,1973-06-01,1973-09-01,
325,QUAD CITIES-1,USA,BWR,BWR-3,Operational,908,1967-02-01,1972-04-01,1973-02-01,
326,BROWNS FERRY-1,USA,BWR,BWR-4,Operational,1200,1967-05-01,1973-10-01,1974-12-01,
327,BROWNS FERRY-2,USA,BWR,BWR-4,Operational,1200,1967-05-01,1974-08-01,1975-03-01,
328,ROBINSON-2,USA,PWR,WH 3LP,Operational,741,1967-04-01,1970-09-01,1971-03-01,
329,MONTICELLO,USA,BWR,BWR-3,Operational,628,1967-06-01,1971-03-01,1971-06-01,
330,QUAD CITIES-2,USA,BWR,BWR-3,Operational,911,1967-02-01,1972-05-01,1973-03-01,
331,POINT BEACH-1,USA,PWR,WH 2LP,Operational,591,1967-07-01,1970-11-01,1970-12-01,
332,OCONEE-1,USA,PWR,B&W LLP,Operational,847,1967-11-01,1973-05-01,1973-07-01,
333,OCONEE-2,USA,PWR,B&W LLP,Operational,848,1967-11-01,1973-12-01,1974-09-01,
334,SALEM-1,USA,PWR,WH 4LP,Operational,1169,1968-09-01,1976-12-01,1977-06-01,
335,DIABLO CANYON-1,USA,PWR,WH 4LP,Operational,1138,1968-04-01,1984-11-01,1985-05-01,
336,PEACH BOTTOM-2,USA,BWR,BWR-4,Operational,1300,1968-01-01,1974-02-01,1974-07-01,
337,PEACH BOTTOM-3,USA,BWR,BWR-4,Operational,1331,1968-01-01,1974-09-01,1974-12-01,
338,SURRY-1,USA,PWR,WH 3LP,Operational,838,1968-06-01,1972-07-01,1972-12-01,
339,SURRY-2,USA,PWR,WH 3LP,Operational,838,1968-06-01,1973-03-01,1973-05-01,
340,PRAIRIE ISLAND-1,USA,PWR,WH 2LP,Operational,522,1968-06-01,1973-12-01,1973-12-01,
341,OCONEE-3,USA,PWR,B&W LLP,Operational,859,1967-11-01,1974-09-01,1974-12-01,
342,BROWNS FERRY-3,USA,BWR,BWR-4,Operational,1210,1968-07-01,1976-09-01,1977-03-01,
343,COOPER,USA,BWR,BWR-4,Operational,769,1968-06-01,1974-05-01,1974-07-01,
344,POINT BEACH-2,USA,PWR,WH 2LP,Operational,591,1968-07-01,1972-08-01,1972-10-01,
345,PRAIRIE ISLAND-2,USA,PWR,WH 2LP,Operational,519,1969-06-01,1974-12-01,1974-12-01,
346,SALEM-2,USA,PWR,WH 4LP,Operational,1158,1968-09-01,1981-06-01,1981-10-01,
347,ANO-1,USA,PWR,B&W LLP,Operational,836,1968-10-01,1974-08-01,1974-12-01,
348,COOK-1,USA,PWR,WH 4LP,Operational,1030,1969-03-01,1975-02-01,1975-08-01,
349,COOK-2,USA,PWR,WH 4LP,Operational,1168,1969-03-01,1978-03-01,1978-07-01,
350,CALVERT CLIFFS-1,USA,PWR,CE 2LP,Operational,877,1968-06-01,1975-01-01,1975-05-01,
351,CALVERT CLIFFS-2,USA,PWR,CE 2LP,Operational,855,1968-06-01,1976-12-01,1977-04-01,
352,HATCH-1,USA,BWR,BWR-4,Operational,876,1968-09-01,1974-11-01,1975-12-01,
353,DIABLO CANYON-2,USA,PWR,WH 4LP,Operational,1118,1970-12-01,1985-10-01,1986-03-01,
354,BRUNSWICK-2,USA,BWR,BWR-4,Operational,932,1970-02-01,1975-04-01,1975-11-01,
355,BRUNSWICK-1,USA,BWR,BWR-4,Operational,938,1970-02-01,1976-12-01,1977-03-01,
356,SEQUOYAH-1,USA,PWR,WH 4LP,Operational,1152,1970-05-01,1980-07-01,1981-07-01,
357,SEQUOYAH-2,USA,PWR,WH 4LP,Operational,1139,1970-05-01,1981-12-01,1982-06-01,
358,FITZPATRICK,USA,BWR,BWR-4,Operational,813,1968-09-01,1975-02-01,1975-07-01,
359,BEAVER VALLEY-1,USA,PWR,WH 3LP,Operational,908,1970-06-01,1976-06-01,1976-10-01,
360,ST. LUCIE-1,USA,PWR,CE 2LP,Operational,981,1970-07-01,1976-05-01,1976-12-01,
361,MILLSTONE-2,USA,PWR,CE 2LP,Operational,869,1969-11-01,1975-11-01,1975-12-01,
362,NORTH ANNA-1,USA,PWR,WH 3LP,Operational,948,1971-02-01,1978-04-01,1978-06-01,
363,NORTH ANNA-2,USA,PWR,WH 3LP,Operational,944,1971-02-01,1980-08-01,1980-12-01,
364,FERMI-2,USA,BWR,BWR-4,Operational,1115,1972-09-01,1986-09-01,1988-01-01,
365,DAVIS BESSE-1,USA,PWR,B&W RLP,Operational,894,1970-09-01,1977-08-01,1978-07-01,
366,FARLEY-1,USA,PWR,WH 3LP,Operational,874,1970-10-01,1977-08-01,1977-12-01,
367,LIMERICK-1,USA,BWR,BWR-4,Operational,1134,1974-06-01,1985-04-01,1986-02-01,
368,LIMERICK-2,USA,BWR,BWR-4,Operational,1134,1974-06-01,1989-09-01,1990-01-01,
369,HOPE CREEK-1,USA,BWR,BWR-4,Operational,1172,1976-03-01,1986-08-01,1986-12-01,
370,FARLEY-2,USA,PWR,WH 3LP,Operational,883,1970-10-01,1981-05-01,1981-07-01,
371,HATCH-2,USA,BWR,BWR-4,Operational,883,1972-02-01,1978-09-01,1979-09-01,
372,ANO-2,USA,PWR,CE 2LP,Operational,988,1968-12-01,1978-12-01,1980-03-01,
373,MCGUIRE-1,USA,PWR,WH 4LP,Operational,1158,1971-04-01,1981-09-01,1981-12-01,
374,MCGUIRE-2,USA,PWR,WH 4LP,Operational,1158,1971-04-01,1983-05-01,1984-03-01,
375,LASALLE-1,USA,BWR,BWR-5,Operational,1137,1973-09-01,1982-09-01,1984-01-01,
376,LASALLE-2,USA,BWR,BWR-5,Operational,1140,1973-09-01,1984-04-01,1984-10-01,
377,WATERFORD-3,USA,PWR,CE 2LP,Operational,1168,1974-11-01,1985-03-01,1985-09-01,
378,SUSQUEHANNA-1,USA,BWR,BWR-4,Operational,1257,1973-11-01,1982-11-01,1983-06-01,
379,SUSQUEHANNA-2,USA,BWR,BWR-4,Operational,1257,1973-11-01,1984-07-01,1985-02-01,
380,ST. LUCIE-2,USA,PWR,CE 2LP,Operational,987,1977-06-01,1983-06-01,1983-08-01,
381,WATTS BAR-1,USA,PWR,WH 4LP,Operational,1157,1973-07-01,1996-02-01,1996-05-01,
382,WATTS BAR-2,USA,PWR,WH 4LP,Operational,1164,1973-09-01,2016-06-01,2016-10-01,
383,SUMMER-1,USA,PWR,WH 3LP,Operational,973,1973-03-01,1982-11-01,1984-01-01,
384,COLUMBIA,USA,BWR,BWR-5,Operational,1131,1972-08-01,1984-05-01,1984-12-01,
385,HARRIS-1,USA,PWR,WH 3LP,Operational,964,1978-01-01,1987-01-01,1987-05-01,
386,NINE MILE POINT-2,USA,BWR,BWR-5,Operational,1277,1975-08-01,1987-08-01,1988-03-01,
387,BEAVER VALLEY-2,USA,PWR,WH 3LP,Operational,905,1974-05-01,1987-08-01,1987-11-01,
388,CATAWBA-1,USA,PWR,WH 4LP,Operational,1160,1974-05-01,1985-01-01,1985-06-01,
389,CATAWBA-2,USA,PWR,WH 4LP,Operational,1150,1974-05-01,1986-05-01,1986-08-01,
390,GRAND GULF-1,USA,BWR,BWR-6,Operational,1401,1974-05-01,1984-10-01,1985-07-01,
391,MILLSTONE-3,USA,PWR,WH 4LP,Operational,1210,1974-08-01,1986-02-01,1986-04-01,
392,VOGTLE-1,USA,PWR,WH 4LP,Operational,1150,1976-08-01,1987-03-01,1987-06-01,
393,VOGTLE-2,USA,PWR,WH 4LP,Operational,1152,1976-08-01,1989-04-01,1989-05-01,
394,PERRY-1,USA,BWR,BWR-6,Operational,1240,1974-10-01,1986-12-01,1987-11-01,
395,SEABROOK-1,USA,PWR,WH 4LP,Operational,1246,1976-07-01,1990-05-01,1990-08-01,
396,COMANCHE PEAK-1,USA,PWR,WH 4LP,Operational,1205,1974-12-01,1990-04-01,1990-08-01,
397,COMANCHE PEAK-2,USA,PWR,WH 4LP,Operational,1195,1974-12-01,1993-04-01,1993-08-01,
398,BYRON-1,USA,PWR,WH 4LP,Operational,1164,1975-04-01,1985-03-01,1985-09-01,
399,BYRON-2,USA,PWR,WH 4LP,Operational,1136,1975-04-01,1987-02-01,1987-08-01,
400,BRAIDWOOD-1,USA,PWR,WH 4LP,Operational,1194,1975-08-01,1987-07-01,1988-07-01,
401,BRAIDWOOD-2,USA,PWR,WH 4LP,Operational,1160,1975-08-01,1988-05-01,1988-10-01,
402,RIVER BEND-1,USA,BWR,BWR-6,Operational,967,1977-03-01,1985-12-01,1986-06-01,
403,CLINTON-1,USA,BWR,BWR-6,Operational,1062,1975-10-01,1987-04-01,1987-11-01,
404,WOLF CREEK,USA,PWR,WH 4LP,Operational,1200,1977-05-01,1985-06-01,1985-09-01,
405,CALLAWAY-1,USA,PWR,WH 4LP,Operational,1215,1975-09-01,1984-10-01,1984-12-01,
406,SOUTH TEXAS-1,USA,PWR,WH 4LP,Operational,1280,1975-12-01,1988-03-01,1988-08-01,
407,SOUTH TEXAS-2,USA,PWR,WH 4LP,Operational,1280,1975-12-01,1989-04-01,1989-06-01,
408,PALO VERDE-1,USA,PWR,CE80 2LP,Operational,1311,1976-05-01,1985-06-01,1986-01-01,
409,PALO VERDE-2,USA,PWR,CE80 2LP,Operational,1314,1976-06-01,1986-05-01,1986-09-01,
410,PALO VERDE-3,USA,PWR,CE80 2LP,Operational,1312,1976-06-01,1987-11-01,1988-01-01,
411,MAANSHAN-1,"TAIWAN, CHINA",PWR,WH 3LP,Operational,936,1978-08-01,1984-05-01,1984-07-01,
