"id","reactor_name","country","type_code","model","status","net_capacity_mwe","construction_start_date","grid_connection_date","commercial_operation_date","shutdown_date"
412,MAANSHAN-2,"TAIWAN, CHINA",PWR,WH 3LP,Operational,938,1979-02-01,1985-02-01,1985-05-01,
413,ARMENIAN-1,ARMENIA,PWR,,Shutdown,376,1969-07-01,1976-12-01,1977-10-01,1989-02-01
414,BR-3,BELGIUM,PWR,,Shutdown,10,1957-11-01,1962-10-01,1962-10-01,1987-06-01
415,DOEL-3,BELGIUM,PWR,,Shutdown,1006,1975-01-01,1982-06-01,1982-10-01,2022-09-01
416,TIHANGE-2,BELGIUM,PWR,,Shutdown,1008,1976-04-01,1982-10-01,1983-06-01,2023-02-01
417,KOZLODUY-1,BULGARIA,PWR,,Shutdown,408,1970-04-01,1974-07-01,1974-10-01,2002-12-01
418,KOZLODUY-2,BULGARIA,PWR,,Shutdown,408,1970-04-01,1975-08-01,1975-11-01,2002-12-01
419,KOZLODUY-3,BULGARIA,PWR,,Shutdown,408,1973-10-01,1980-12-01,1981-01-01,2006-12-01
420,KOZLODUY-4,BULGARIA,PWR,,Shutdown,408,1973-10-01,1982-05-01,1982-06-01,2006-12-01
421,DOUGLAS POINT,CANADA,PHWR,,Shutdown,206,1960-02-01,1967-01-01,1968-09-01,1984-05-01
422,GENTILLY-1,CANADA,HWLWR,,Shutdown,250,1966-09-01,1971-04-01,1972-05-01,1977-06-01
423,GENTILLY-2,CANADA,PHWR,,Shutdown,635,1974-04-01,1982-12-01,1983-10-01,2012-12-01
424,PICKERING-2,CANADA,PHWR,,Shutdown,515,1966-09-01,1971-10-01,1971-12-01,2007-05-01
425,PICKERING-3,CANADA,PHWR,,Shutdown,515,1967-12-01,1972-05-01,1972-06-01,2008-10-01
426,ROLPHTON NPD,CANADA,PHWR,,Shutdown,22,1958-01-01,1962-06-01,1962-10-01,1987-08-01
427,BUGEY-1,FRANCE,GCR,,Shutdown,540,1965-12-01,1972-04-01,1972-07-01,1994-05-01
428,CHINON A-1,FRANCE,GCR,,Shutdown,70,1957-02-01,1963-06-01,1964-02-01,1973-04-01
429,CHINON A-2,FRANCE,GCR,,Shutdown,180,1959-08-01,1965-02-01,1965-02-01,1985-06-01
430,CHINON A-3,FRANCE,GCR,,Shutdown,360,1961-03-01,1966-08-01,1966-08-01,1990-06-01
431,CHOOZ-A (ARDENNES),FRANCE,PWR,,Shutdown,305,1962-01-01,1967-04-01,1967-04-01,1991-10-01
432,EL-4 (MONTS D'ARREE),FRANCE,HWGCR,,Shutdown,70,1962-07-01,1967-07-01,1968-06-01,1985-07-01
433,FESSENHEIM-1,FRANCE,PWR,,Shutdown,880,1971-09-01,1977-04-01,1978-01-01,2020-02-01
434,FESSENHEIM-2,FRANCE,PWR,,Shutdown,880,1972-02-01,1977-10-01,1978-04-01,2020-06-01
435,G-2 (MARCOULE),FRANCE,GCR,,Shutdown,39,1955-03-01,1959-04-01,1959-04-01,1980-02-01
436,G-3 (MARCOULE),FRANCE,GCR,,Shutdown,40,1956-03-01,1960-04-01,1960-04-01,1984-06-01
437,PHENIX,FRANCE,FBR,,Shutdown,130,1968-11-01,1973-12-01,1974-07-01,2010-02-01
438,ST. LAURENT A-1,FRANCE,GCR,,Shutdown,390,1963-10-01,1969-03-01,1969-06-01,1990-04-01
439,ST. LAURENT A-2,FRANCE,GCR,,Shutdown,465,1966-01-01,1971-08-01,1971-11-01,1992-05-01
440,SUPER-PHENIX,FRANCE,FBR,,Shutdown,1200,1976-12-01,1986-01-01,1986-12-01,1998-12-01
441,AVR JUELICH,GERMANY,HTGR,,Shutdown,13,1961-08-01,1967-12-01,1969-05-01,1988-12-01
442,BIBLIS-A,GERMANY,PWR,,Shutdown,1167,1970-01-01,1974-08-01,1975-02-01,2011-08-01
443,BIBLIS-B,GERMANY,PWR,,Shutdown,1240,1972-02-01,1976-04-01,1977-01-01,2011-08-01
444,BROKDORF,GERMANY,PWR,,Shutdown,1410,1976-01-01,1986-10-01,1986-12-01,2021-12-01
445,BRUNSBUETTEL,GERMANY,BWR,,Shutdown,771,1970-04-01,1976-07-01,1977-02-01,2011-08-01
446,EMSLAND,GERMANY,PWR,,Shutdown,1335,1982-08-01,1988-04-01,1988-06-01,2023-04-01
447,GRAFENRHEINFELD,GERMANY,PWR,,Shutdown,1275,1975-01-01,1981-12-01,1982-06-01,2015-06-01
448,GREIFSWALD-1,GERMANY,PWR,,Shutdown,408,1970-03-01,1973-12-01,1974-07-01,1990-12-01
449,GREIFSWALD-2,GERMANY,PWR,,Shutdown,408,1970-03-01,1974-12-01,1975-04-01,1990-02-01
450,GREIFSWALD-3,GERMANY,PWR,,Shutdown,408,1972-04-01,1977-10-01,1978-05-01,1990-02-01
451,GREIFSWALD-4,GERMANY,PWR,,Shutdown,408,1972-04-01,1979-09-01,1979-11-01,1990-06-01
452,GREIFSWALD-5,GERMANY,PWR,,Shutdown,408,1976-12-01,1989-04-01,1989-11-01,1989-11-01
453,GROHNDE,GERMANY,PWR,,Shutdown,1360,1976-06-01,1984-09-01,1985-02-01,2021-12-01
454,GUNDREMMINGEN-A,GERMANY,BWR,,Shutdown,237,1962-12-01,1966-12-01,1967-04-01,1977-01-01
455,GUNDREMMINGEN-B,GERMANY,BWR,,Shutdown,1284,1976-07-01,1984-03-01,1984-07-01,2017-12-01
456,GUNDREMMINGEN-C,GERMANY,BWR,,Shutdown,1288,1976-07-01,1984-11-01,1985-01-01,2021-12-01
457,ISAR-1,GERMANY,BWR,,Shutdown,878,1972-05-01,1977-12-01,1979-03-01,2011-08-01
458,ISAR-2,GERMANY,PWR,,Shutdown,1410,1982-09-01,1988-01-01,1988-04-01,2023-04-01
459,KNK II,GERMANY,FBR,,Shutdown,17,1974-09-01,1978-04-01,1979-03-01,1991-08-01
460,KRUEMMEL,GERMANY,BWR,,Shutdown,1346,1974-04-01,1983-09-01,1984-03-01,2011-08-01
461,LINGEN,GERMANY,BWR,,Shutdown,183,1964-10-01,1968-07-01,1968-10-01,1977-01-01
462,MUELHEIM-KAERLICH,GERMANY,PWR,,Shutdown,1219,1975-01-01,1986-03-01,1987-08-01,1988-09-01
463,MZFR,GERMANY,PHWR,,Shutdown,52,1961-12-01,1966-03-01,1966-12-01,1984-05-01
464,NECKARWESTHEIM-1,GERMANY,PWR,,Shutdown,785,1972-02-01,1976-06-01,1976-12-01,2011-08-01
465,NECKARWESTHEIM-2,GERMANY,PWR,,Shutdown,1310,1982-11-01,1989-01-01,1989-04-01,2023-04-01
466,OBRIGHEIM,GERMANY,PWR,,Shutdown,340,1965-03-01,1968-10-01,1969-03-01,2005-05-01
467,PHILIPPSBURG-1,GERMANY,BWR,,Shutdown,890,1970-10-01,1979-05-01,1980-03-01,2011-08-01
468,PHILIPPSBURG-2,GERMANY,PWR,,Shutdown,1402,1977-07-01,1984-12-01,1985-04-01,2019-12-01
469,RHEINSBERG,GERMANY,PWR,,Shutdown,62,1960-01-01,1966-05-01,1966-10-01,1990-06-01
470,STADE,GERMANY,PWR,,Shutdown,640,1967-12-01,1972-01-01,1972-05-01,2003-11-01
471,THTR-300,GERMANY,HTGR,,Shutdown,296,1971-05-01,1985-11-01,1987-06-01,1988-09-01
472,UNTERWESER,GERMANY,PWR,,Shutdown,1345,1972-07-01,1978-09-01,1979-09-01,2011-08-01
473,WUERGASSEN,GERMANY,BWR,,Shutdown,640,1968-01-01,1971-12-01,1975-11-01,1994-08-01
474,CAORSO,ITALY,BWR,,Shutdown,860,1970-01-01,1978-05-01,1981-12-01,1990-07-01
475,ENRICO FERMI,ITALY,PWR,,Shutdown,260,1961-07-01,1964-10-01,1965-01-01,1990-07-01
476,GARIGLIANO,ITALY,BWR,,Shutdown,150,1959-11-01,1964-01-01,1964-06-01,1982-03-01
477,LATINA,ITALY,GCR,,Shutdown,153,1958-11-01,1963-05-01,1964-01-01,1987-12-01
478,FUGEN ATR,JAPAN,HWLWR,,Shutdown,148,1972-05-01,1978-07-01,1979-03-01,2003-03-01
479,FUKUSHIMA-DAIICHI-1,JAPAN,BWR,,Shutdown,439,1967-07-01,1970-11-01,1971-03-01,2011-05-01
480,FUKUSHIMA-DAIICHI-2,JAPAN,BWR,,Shutdown,760,1969-06-01,1973-12-01,1974-07-01,2011-05-01
481,FUKUSHIMA-DAIICHI-3,JAPAN,BWR,,Shutdown,760,1970-12-01,1974-10-01,1976-03-01,2011-05-01
482,FUKUSHIMA-DAIICHI-4,JAPAN,BWR,,Shutdown,760,1973-02-01,1978-02-01,1978-10-01,2011-05-01
483,FUKUSHIMA-DAIICHI-5,JAPAN,BWR,,Shutdown,760,1972-05-01,1977-09-01,1978-04-01,2013-12-01
484,FUKUSHIMA-DAIICHI-6,JAPAN,BWR,,Shutdown,1067,1973-10-01,1979-05-01,1979-10-01,2013-12-01
485,FUKUSHIMA-DAINI-1,JAPAN,BWR,,Shutdown,1067,1976-03-01,1981-07-01,1982-04-01,2019-09-01
486,FUKUSHIMA-DAINI-2,JAPAN,BWR,,Shutdown,1067,1979-05-01,1983-06-01,1984-02-01,2019-09-01
487,FUKUSHIMA-DAINI-3,JAPAN,BWR,,Shutdown,1067,1981-03-01,1984-12-01,1985-06-01,2019-09-01
488,FUKUSHIMA-DAINI-4,JAPAN,BWR,,Shutdown,1067,1981-05-01,1986-12-01,1987-08-01,2019-09-01
489,GENKAI-1,JAPAN,PWR,,Shutdown,529,1971-09-01,1975-02-01,1975-10-01,2015-04-01
490,GENKAI-2,JAPAN,PWR,,Shutdown,529,1977-02-01,1980-06-01,1981-03-01,2019-04-01
491,HAMAOKA-1,JAPAN,BWR,,Shutdown,515,1971-06-01,1974-08-01,1976-03-01,2009-01-01
492,HAMAOKA-2,JAPAN,BWR,,Shutdown,806,1974-06-01,1978-05-01,1978-11-01,2009-01-01
493,IKATA-1,JAPAN,PWR,,Shutdown,538,1973-09-01,1977-02-01,1977-09-01,2016-05-01
494,IKATA-2,JAPAN,PWR,,Shutdown,538,1978-08-01,1981-08-01,1982-03-01,2018-05-01
495,JPDR,JAPAN,BWR,,Shutdown,12,1960-12-01,1963-10-01,1965-03-01,1976-03-01
496,MIHAMA-1,JAPAN,PWR,,Shutdown,320,1967-02-01,1970-08-01,1970-11-01,2015-04-01
497,MIHAMA-2,JAPAN,PWR,,Shutdown,470,1968-05-01,1972-04-01,1972-07-01,2015-04-01
498,MONJU,JAPAN,FBR,,Shutdown,246,1986-05-01,1995-08-01,,2017-12-01
499,OHI-1,JAPAN,PWR,,Shutdown,1120,1972-10-01,1977-12-01,1979-03-01,2018-03-01
500,OHI-2,JAPAN,PWR,,Shutdown,1120,1972-12-01,1978-10-01,1979-12-01,2018-03-01
501,ONAGAWA-1,JAPAN,BWR,,Shutdown,498,1980-07-01,1983-11-01,1984-06-01,2018-12-01
502,SHIMANE-1,JAPAN,BWR,,Shutdown,439,1970-07-01,1973-12-01,1974-03-01,2015-04-01
503,TOKAI-1,JAPAN,GCR,,Shutdown,137,1961-03-01,1965-11-01,1966-07-01,1998-03-01
504,TSURUGA-1,JAPAN,BWR,,Shutdown,340,1966-11-01,1969-11-01,1970-03-01,2015-04-01
505,AKTAU,KAZAKHSTAN,FBR,,Shutdown,52,1964-10-01,1973-07-01,1973-07-01,1999-04-01
506,KORI-1,"KOREA, REP. OF",PWR,,Shutdown,576,1972-08-01,1977-06-01,1978-04-01,2017-06-01
507,WOLSONG-1,"KOREA, REP. OF",PHWR,,Shutdown,661,1977-10-01,1982-12-01,1983-04-01,2019-12-01
508,IGNALINA-1,LITHUANIA,LWGR,,Shutdown,1185,1977-05-01,1983-12-01,1985-05-01,2004-12-01
509,IGNALINA-2,LITHUANIA,LWGR,,Shutdown,1185,1978-01-01,1987-08-01,1987-12-01,2009-12-01
510,DODEWAARD,NETHERLANDS,BWR,,Shutdown,55,1965-05-01,1968-10-01,1969-03-01,1997-03-01
511,KANUPP-1,PAKISTAN,PHWR,,Shutdown,90,1966-08-01,1971-10-01,1972-12-01,2021-08-01
512,APS-1 OBNINSK,RUSSIA,LWGR,,Shutdown,5,1951-01-01,1954-06-01,1954-12-01,2002-04-01
513,BELOYARSK-1,RUSSIA,LWGR,,Shutdown,102,1958-06-01,1964-04-01,1964-04-01,1983-01-01
514,BELOYARSK-2,RUSSIA,LWGR,,Shutdown,146,1962-01-01,1967-12-01,1969-12-01,1990-01-01
515,BILIBINO-1,RUSSIA,LWGR,,Shutdown,11,1970-01-01,1974-01-01,1974-04-01,2019-01-01
516,KURSK-1,RUSSIA,LWGR,,Shutdown,925,1972-06-01,1976-12-01,1977-10-01,2021-12-01
517,LENINGRAD-1,RUSSIA,LWGR,,Shutdown,925,1970-03-01,1973-12-01,1974-11-01,2018-12-01
518,LENINGRAD-2,RUSSIA,LWGR,,Shutdown,925,1970-06-01,1975-07-01,1976-02-01,2020-11-01
519,NOVOVORONEZH-1,RUSSIA,PWR,,Shutdown,197,1957-07-01,1964-09-01,1964-12-01,1988-02-01
520,NOVOVORONEZH-2,RUSSIA,PWR,,Shutdown,336,1964-06-01,1969-12-01,1970-04-01,1990-08-01
521,NOVOVORONEZH-3,RUSSIA,PWR,,Shutdown,385,1967-07-01,1971-12-01,1972-06-01,2016-12-01
522,BOHUNICE A1,SLOVAKIA,HWGCR,,Shutdown,93,1958-08-01,1972-12-01,1972-12-01,1977-02-01
523,BOHUNICE-1,SLOVAKIA,PWR,,Shutdown,408,1972-04-01,1978-12-01,1980-04-01,2006-12-01
524,BOHUNICE-2,SLOVAKIA,PWR,,Shutdown,408,1972-04-01,1980-03-01,1981-01-01,2008-12-01
525,JOSE CABRERA-1,SPAIN,PWR,,Shutdown,141,1964-06-01,1968-07-01,1969-08-01,2006-04-01
526,SANTA MARIA DE GARONA,SPAIN,BWR,,Shutdown,446,1966-09-01,1971-03-01,1971-05-01,2017-08-01
527,VANDELLOS-1,SPAIN,GCR,,Shutdown,480,1968-06-01,1972-05-01,1972-08-01,1990-07-01
528,AGESTA,SWEDEN,PHWR,,Shutdown,10,1957-12-01,1964-05-01,1964-05-01,1974-06-01
529,BARSEBACK-1,SWEDEN,BWR,,Shutdown,600,1971-02-01,1975-05-01,1975-07-01,1999-11-01
530,BARSEBACK-2,SWEDEN,BWR,,Shutdown,600,1973-01-01,1977-03-01,1977-07-01,2005-05-01
531,OSKARSHAMN-1,SWEDEN,BWR,,Shutdown,473,1966-08-01,1971-08-01,1972-02-01,2017-06-01
532,OSKARSHAMN-2,SWEDEN,BWR,,Shutdown,638,1969-09-01,1974-10-01,1975-01-01,2016-12-01
533,RINGHALS-1,SWEDEN,BWR,,Shutdown,881,1969-02-01,1974-10-01,1976-01-01,2020-12-01
534,RINGHALS-2,SWEDEN,PWR,,Shutdown,852,1970-10-01,1974-08-01,1975-05-01,2019-12-01
535,LUCENS,SWITZERLAND,HWGCR,,Shutdown,6,1962-04-01,1968-01-01,,1969-01-01
536,MUEHLEBERG,SWITZERLAND,BWR,,Shutdown,373,1967-03-01,1971-07-01,1972-11-01,2019-12-01
537,BERKELEY-1,UK,GCR,,Shutdown,138,1957-01-01,1962-06-01,1962-06-01,1989-03-01
538,BERKELEY-2,UK,GCR,,Shutdown,138,1957-01-01,1962-06-01,1962-10-01,1988-10-01
539,BRADWELL-1,UK,GCR,,Shutdown,123,1957-01-01,1962-07-01,1962-07-01,2002-03-01
540,BRADWELL-2,UK,GCR,,Shutdown,123,1957-01-01,1962-07-01,1962-11-01,2002-03-01
541,CALDER HALL-1,UK,GCR,,Shutdown,49,1953-08-01,1956-08-01,1956-10-01,2003-03-01
542,CALDER HALL-2,UK,GCR,,Shutdown,49,1953-08-01,1957-02-01,1957-02-01,2003-03-01
543,CALDER HALL-3,UK,GCR,,Shutdown,49,1955-08-01,1958-03-01,1958-05-01,2003-03-01
544,CALDER HALL-4,UK,GCR,,Shutdown,49,1955-08-01,1959-04-01,1959-04-01,2003-03-01
545,CHAPELCROSS-1,UK,GCR,,Shutdown,48,1955-10-01,1959-02-01,1959-03-01,2004-06-01
546,CHAPELCROSS-2,UK,GCR,,Shutdown,48,1955-10-01,1959-07-01,1959-08-01,2004-06-01
547,CHAPELCROSS-3,UK,GCR,,Shutdown,48,1955-10-01,1959-11-01,1959-12-01,2004-06-01
548,CHAPELCROSS-4,UK,GCR,,Shutdown,48,1955-10-01,1960-01-01,1960-03-01,2004-06-01
549,DOUNREAY DFR,UK,FBR,,Shutdown,11,1955-03-01,1962-10-01,1962-10-01,1977-03-01
550,DOUNREAY PFR,UK,FBR,,Shutdown,234,1966-01-01,1975-01-01,1976-07-01,1994-03-01
551,DUNGENESS A-1,UK,GCR,,Shutdown,225,1960-07-01,1965-09-01,1965-10-01,2006-12-01
552,DUNGENESS A-2,UK,GCR,,Shutdown,225,1960-07-01,1965-11-01,1965-12-01,2006-12-01
553,DUNGENESS B-1,UK,GCR,,Shutdown,545,1965-10-01,1983-04-01,1985-04-01,2021-06-01
554,DUNGENESS B-2,UK,GCR,,Shutdown,545,1965-10-01,1985-12-01,1989-04-01,2021-06-01
555,HINKLEY POINT A-1,UK,GCR,,Shutdown,235,1957-11-01,1965-02-01,1965-03-01,2000-05-01
556,HINKLEY POINT A-2,UK,GCR,,Shutdown,235,1957-11-01,1965-03-01,1965-05-01,2000-05-01
557,HINKLEY POINT B-1,UK,GCR,,Shutdown,485,1967-09-01,1976-10-01,1978-10-01,2022-08-01
558,HINKLEY POINT B-2,UK,GCR,,Shutdown,480,1967-09-01,1976-02-01,1976-09-01,2022-07-01
559,HUNTERSTON A-1,UK,GCR,,Shutdown,150,1957-10-01,1964-02-01,1964-02-01,1990-03-01
560,HUNTERSTON A-2,UK,GCR,,Shutdown,150,1957-10-01,1964-06-01,1964-07-01,1989-12-01
561,HUNTERSTON B-1,UK,GCR,,Shutdown,490,1967-11-01,1976-02-01,1976-02-01,2021-11-01
562,HUNTERSTON B-2,UK,GCR,,Shutdown,495,1967-11-01,1977-03-01,1977-04-01,2022-01-01
563,OLDBURY A-1,UK,GCR,,Shutdown,217,1962-05-01,1967-11-01,1967-12-01,2012-02-01
564,OLDBURY A-2,UK,GCR,,Shutdown,217,1962-05-01,1968-04-01,1968-09-01,2011-06-01
565,SIZEWELL A-1,UK,GCR,,Shutdown,210,1961-04-01,1966-01-01,1966-03-01,2006-12-01
566,SIZEWELL A-2,UK,GCR,,Shutdown,210,1961-04-01,1966-04-01,1966-09-01,2006-12-01
567,TRAWSFYNYDD-1,UK,GCR,,Shutdown,195,1959-07-01,1965-01-01,1965-03-01,1991-02-01
568,TRAWSFYNYDD-2,UK,GCR,,Shutdown,195,1959-07-01,1965-02-01,1965-03-01,1991-02-01
569,WINDSCALE AGR,UK,GCR,,Shutdown,24,1958-11-01,1963-02-01,1963-03-01,1981-04-01
570,WINFRITH SGHWR,UK,SGHWR,,Shutdown,92,1963-05-01,1967-12-01,1968-01-01,1990-09-01
571,WYLFA-1,UK,GCR,,Shutdown,490,1963-09-01,1971-01-01,1971-11-01,2015-12-01
572,WYLFA-2,UK,GCR,,Shutdown,490,1963-09-01,1971-07-01,1972-01-01,2012-04-01
573,CHERNOBYL-1,UKRAINE,LWGR,,Shutdown,740,1970-03-01,1977-09-01,1978-05-01,1996-11-01
574,CHERNOBYL-2,UKRAINE,LWGR,,Shutdown,925,1973-02-01,1978-12-01,1979-05-01,1991-10-01
575,CHERNOBYL-3,UKRAINE,LWGR,,Shutdown,925,1976-03-01,1981-12-01,1982-06-01,2000-12-01
576,CHERNOBYL-4,UKRAINE,LWGR,,Shutdown,925,1979-04-01,1983-12-01,1984-03-01,1986-04-01
577,BIG ROCK POINT,USA,BWR,,Shutdown,67,1960-05-01,1962-12-01,1963-03-01,1997-08-01
578,BONUS,USA,BWR,,Shutdown,17,1960-01-01,1964-08-01,1965-09-01,1968-06-01
579,CRYSTAL RIVER-3,USA,PWR,,Shutdown,860,1968-09-01,1977-01-01,1977-03-01,2013-02-01
580,CVTR,USA,PHWR,,Shutdown,17,1960-01-01,1963-12-01,1963-12-01,1967-01-01
581,DRESDEN-1,USA,BWR,,Shutdown,197,1956-05-01,1960-04-01,1960-07-01,1978-10-01
582,DUANE ARNOLD-1,USA,BWR,,Shutdown,601,1970-06-01,1974-05-01,1975-02-01,2020-10-01
583,ELK RIVER,USA,BWR,,Shutdown,22,1959-01-01,1963-08-01,1964-07-01,1968-02-01
584,FERMI-1,USA,FBR,,Shutdown,61,1956-08-01,1966-08-01,1966-08-01,1972-11-01
585,FORT CALHOUN-1,USA,PWR,,Shutdown,482,1968-06-01,1973-08-01,1973-09-01,2016-10-01
586,FORT ST. VRAIN,USA,HTGR,,Shutdown,330,1968-09-01,1976-12-01,1979-07-01,1989-08-01
587,GE VALLECITOS,USA,BWR,,Shutdown,24,1956-01-01,1957-10-01,1957-10-01,1963-12-01
588,HADDAM NECK,USA,PWR,,Shutdown,560,1964-05-01,1967-08-01,1968-01-01,1996-12-01
589,HALLAM,USA,X,,Shutdown,75,1959-01-01,1963-09-01,1963-11-01,1964-09-01
590,HUMBOLDT BAY,USA,BWR,,Shutdown,63,1960-11-01,1963-04-01,1963-08-01,1976-07-01
591,INDIAN POINT-1,USA,PWR,,Shutdown,257,1956-05-01,1962-09-01,1962-10-01,1974-10-01
592,INDIAN POINT-2,USA,PWR,,Shutdown,998,1966-10-01,1973-06-01,1974-08-01,2020-04-01
593,INDIAN POINT-3,USA,PWR,,Shutdown,1030,1968-10-01,1976-04-01,1976-08-01,2021-04-01
594,KEWAUNEE,USA,PWR,,Shutdown,566,1968-08-01,1974-04-01,1974-06-01,2013-05-01
595,LACROSSE,USA,BWR,,Shutdown,48,1963-03-01,1968-04-01,1969-11-01,1987-04-01
596,MAINE YANKEE,USA,PWR,,Shutdown,860,1968-10-01,1972-11-01,1972-12-01,1997-08-01
597,MILLSTONE-1,USA,BWR,,Shutdown,641,1966-05-01,1970-11-01,1971-03-01,1998-07-01
598,OYSTER CREEK,USA,BWR,,Shutdown,619,1964-12-01,1969-09-01,1969-12-01,2018-09-01
599,PALISADES,USA,PWR,,Shutdown,805,1967-03-01,1971-12-01,,2022-05-01
600,PATHFINDER,USA,BWR,,Shutdown,59,1959-01-01,1966-07-01,1966-08-01,1967-10-01
601,PEACH BOTTOM-1,USA,HTGR,,Shutdown,40,1962-02-01,1967-01-01,1967-06-01,1974-11-01
602,PILGRIM-1,USA,BWR,,Shutdown,677,1968-08-01,1972-07-01,1972-12-01,2019-05-01
603,PIQUA,USA,X,,Shutdown,12,1960-01-01,1963-07-01,1963-11-01,1966-01-01
604,RANCHO SECO-1,USA,PWR,,Shutdown,873,1969-04-01,1974-10-01,1975-04-01,1989-06-01
605,SAN ONOFRE-1,USA,PWR,,Shutdown,436,1964-05-01,1967-07-01,1968-01-01,1992-11-01
606,SAN ONOFRE-2,USA,PWR,,Shutdown,1070,1974-03-01,1982-09-01,1983-08-01,2013-06-01
607,SAN ONOFRE-3,USA,PWR,,Shutdown,1080,1974-03-01,1983-09-01,1984-04-01,2013-06-01
608,SAXTON,USA,PWR,,Shutdown,3,1960-01-01,1967-03-01,,1972-05-01
609,SHIPPINGPORT,USA,PWR,,Shutdown,60,1954-01-01,1957-12-01,1958-05-01,1982-10-01
610,SHOREHAM,USA,BWR,,Shutdown,820,1972-11-01,1986-08-01,,1989-06-01
611,THREE MILE ISLAND-1,USA,PWR,,Shutdown,819,1968-05-01,1974-06-01,1974-09-01,2019-09-01
612,THREE MILE ISLAND-2,USA,PWR,,Shutdown,880,1969-11-01,1978-04-01,1978-12-01,1979-03-01
613,TROJAN,USA,PWR,,Shutdown,1095,1970-02-01,1975-12-01,1976-05-01,1992-11-01
614,VERMONT YANKEE,USA,BWR,,Shutdown,605,1967-12-01,1972-09-01,1972-11-01,2014-12-01
615,YANKEE NPS,USA,PWR,,Shutdown,167,1957-11-01,1960-11-01,1961-07-01,1991-10-01
616,ZION-1,USA,PWR,,Shutdown,1040,1968-12-01,1973-06-01,1973-12-01,1998-02-01
617,ZION-2,USA,PWR,,Shutdown,1040,1968-12-01,1973-12-01,1974-09-01,1998-02-01
618,CHINSHAN-1,"TAIWAN, CHINA",BWR,,Shutdown,604,1972-06-01,1977-11-01,1978-12-01,2018-12-01
619,CHINSHAN-2,"TAIWAN, CHINA",BWR,,Shutdown,604,1973-12-01,1978-12-01,1979-07-01,2019-07-01
620,KUOSHENG-1,"TAIWAN, CHINA",BWR,,Shutdown,985,1975-11-01,1981-05-01,1981-12-01,2021-12-01
621,KUOSHENG-2,"TAIWAN, CHINA",BWR,,Shutdown,985,1976-03-01,1982-06-01,1983-03-01,2023-03-01
