"id","supplier_code","full_name"
1,A/F/W,"ASSOCIATION ACEC, FRAMATOME AND WESTINGHOUSE."
2,ABB ATOM,ABB ATOM (FORMERLY ASEA-ATOM)
3,AC,ALLIS CHALMERS
4,ACECOWEN,ACECOWEN (ACEC-COCKERILL-WESTINGHOUSE)
5,ACLF,(ACECOWEN-CREUSOT LOIRE - FRAMATOME)
6,AECL,"ATOMIC ENERGY OF CANADA, LTD."
7,AECL/DAE,ATOMIC ENERGY OF CANADA LTD AND DEPARTMENT OF ATOMIC ENERGY (INDIA)
8,AECL/DHI,ATOMIC ENERGY OF CANADA LTD./DOOSAN HEAVY INDUSTRIES & CONSTRUCTION
9,AEE,ATOMENERGOEXPORT
10,AEG,ALLGEMEINE ELEKTRICITAETS-GESELLSCHAFT
11,"AEG, GE","ALLGEMEINE ELECTRICITAETS-GESELLSCHAFT, GENERAL ELECTRIC COMPANY (US)"
12,"AEG, KWU","ALLGEMEINE ELEKTRICITAETS GESELLSCHAFT, KRAFTWERK UNION AG"
13,AEM,ATOMENERGOMASH
14,AMN/GETS,ANSALDO MECCANICO NUCLEARE SPA/GENERAL ELECTRIC TECHNICAL SERVICES CO.
15,APC,"ATOMIC POWER CONSTRUCTION, LTD."
16,ASEASTAL,ASEA-ATOM/STAL-LAVAL
17,ASPALDO,ASPALDO
18,Atommash,ATOMMASH AEM-TECHNOLOGIES
19,B&W,BABCOCK & WILCOX CO.
20,BBK,BROWN BOVERI-KRUPP REAKTORBAU GMBH
21,BBR,BROWN BOVERI REAKTOR GMBH
22,CE,COMBUSTION ENGINEERING CO.
23,CEA,COMMISSARIAT A L'ENERGIE ATOMIQUE
24,CFHI,CHINA FIRST HEAVY INDUSTRIES
25,CGE,CANADIAN GENERAL ELECTRIC
26,CIAE(Chi,CHINA INSTITUTE OF ATOMIC ENERGY
27,CNCLNEY,"CNIM-CONSTRUCTIONS NAVALES ET INDUSTRIELLES DE MEDITERRANEE CL - CREUSOT LOIRE, NEY - NEYRPIC"
28,CNEA,COMISIÓN NACIONAL DE ENERGÍA ATÓMICA
29,CNNC,CHINA NATIONAL NUCLEAR CORPORATION
30,CZEC,CHINA ZHONGYUAN ENGINEERING CORPORATION
31,DEC,DONGFANG ELECTRIC CORPORATION
32,DHICKAEC,DOOSAN HEAVY INDUSTRIES AND CONSTRUCTION CO. LTD./KOREA ATOMIC ENERGY RESEARCH INSTITUTE/COMBUSTION ENGINEERING
33,DHICKOPC,DOOSAN HEAVY INDUSTRIES & CONSTRUCTION CO.LTD./KOREA POWER ENGINEERING COMPANY/COMBUSTIONENGINEERING
34,EE/B&W/T,"THE ENGLISH ELECTRIC CO., LTD/BABCOCK & WILCOX CO./TAYLOR WOODROW CONSTRUCTION, LTD."
35,ELWEST,ELETTRONUCLEARE ITALIANA/WESTINGHOUSE ELECTRIC CORP.
36,FAEA,FEDERAL ATOMIC ENERGY AGENCY
37,FRAM,FRAMATOME
38,FRAMACEC,FRAMACECO (FRAMATOME-ACEC-COCKERILL)
39,GA,GENERAL ATOMIC CORP.
40,GAAA,GROUPEMENT ATOMIQUE ALSACIENNE ATLANTIQUE
41,GE,GENERAL ELECTRIC CO.
42,GE/GETSC,GENERAL ELECTRIC CO./GENERAL ELECTRIC TECHNICAL SERVICES CO.
43,GE/T,GENERAL ELECTRIC CO./TOSHIBA CORPORATION
44,GEC,GENERAL ELECTRIC COMPANY (UK)
45,GETSCO,GENERAL ELECTRIC TECHNICAL SERVICES CO.
46,GNEPRWRA,GENERAL NUCLEAR ENGINEERING & PUERTO RICO WATER RESOURCES AUTHORITY (US)
47,GTM,GRANDS TRAVAUX DE MARSEILLE
48,H/G,"HITACHI GE NUCLEAR ENERGY, LTD."
49,HITACHI,"HITACHI, LTD."
50,HRB,HOCHTEMPERATUR-REAKTORBAU GMBH
51,IA,INTERATOM INTERNATIONALE ATOMREAKTORBAU GMBH
52,ICL/FE,INTERNATIONAL COMBUSTION LTD./ FAIREY ENGINEERING LTD.
53,IZ,IZHORSKIYE ZAVODY
54,JSC ASE,"JSC ""ATOMSTROYEXPORT"""
55,KEPCO,KOREA ELECTRIC POWER CORPORATION
56,KWU,"KRAFTWERK UNION, AG"
57,LEVIVIER,LEVIVIER
58,MAEC-KAZ,LIMITED LIABILITY PARTNERSHIP «MANGISTAU ATOMIC ENERGY COMPLEX-KAZATOMPROM»
59,MAEP,"MINATOMENERGOPROM, MINISTRY OF NUCLEAR POWER AND INDUSTRY"
60,MHI,"MITSUBISHI HEAVY INDUSTRIES, LTD."
61,MSM,MINISTRY OF MEDIUM MACHINE BUILDING OF THE USSR (MINSREDMASH)
62,NA,NOT AVAILABLE
63,NGA,NATIONALE GESELLSCHAFT ZUR FÖRDERUNG DER INDUSTRIELLEN ATOMTECHNIK
64,NNC,NATIONAL NUCLEAR CORPORATION
65,NPC,"NUCLEAR POWER CO., LTD."
66,NPCIL,"NUCLEAR POWER CORPORATION OF INDIA, LTD."
67,NPIC,NUCLEAR POWER INSTITUTE OF CHINA
68,OH/AECL,"ONTARIO HYDRO/ATOMIC ENERGY OF CANADA, LTD."
69,ORANO,ORANO
70,PAA,"PRODUCTION AMALGAMATION 'ATOMMASH', VOLGODONSK"
71,PAIP,"PRODUCTION AMALGAMATION IZHORSKY PLANT ATOMMASH, VOLGODONSK, RUSSIA"
72,PPC,"PWR POWER PROJECTS, LTD."
73,RDM,ROTTERDAMSE DROOGDOK MAATSCHAPPIJ (RDM) IN ROTTERDAM (NL)
74,Russian,RUSSIAN HYDRAULIC PRESS DESIGN INSTITUTE (OKB)
75,S/KWU,"SIEMENS/KRAFTWERK UNION, AG."
76,SACM,SOCIETE ALSACIENNE DE CONSTRUCTIONS MECANIQUES
77,SENPE,"SHANGHAI ELECTRIC NUCLEAR POWER EQUIPMENT CO., LTD"
78,Shanghai,"SHANGHAI NUCLEAR ENGINEERING RESEARCH & DESIGN INSTITUTE CO., LTD."
79,SHE,SHANGHAI ELECTRIC
80,"SIEM,KWU","SIEMENS AG, KRAFTWERK UNION AG"
81,SIEMENS,"SIEMENS AG, POWER GENERATION"
82,ŠKODA,ŠKODA CONCERN NUCLEAR POWER PLANT WORKS
83,SNERDI,SHANGHAI NUCLEAR ENGINEERING RESEARCH AND DESIGN INSTITUTE CO. LTD
84,SNPEMC,SHANGHAI NUCLEAR POWER EQUIPMENT MANUFACTURING CO. LTD
85,T/H/F/M,TOSHIBA/HITACHI/FUJI ELECTRIC HOLDINGS/MITSUBISHI HEAVY INDUSTRIES
86,TNPG,"THE NUCLEAR POWER GROUP, LTD."
87,TOSHIBA,TOSHIBA CORPORATION
88,TSINGHUA,TSINGHUA UNIVERSITY
89,UEC,UNITED ENGINEERS AND CONTRACTORS
90,UKAEA,UNITED KINGDOM ATOMIC ENERGY AUTHORITY
91,WH,WESTINGHOUSE ELECTRIC CORPORATION
92,WH/MHI,"WESTINGHOUSE ELECTRIC CORPORATION/MITSUBISHI HEAVY INDUSTRIES, LTD."
