"id","country","reactor_name","reactor_type","model","net_capacity_mwe","grid_connection_date","commercial_operation_date","operator_code_raw","supplier_code_raw","type_id","operator_id","supplier_id","fuel_id","coolant_id"
379,USA,SUSQUEHANNA-2,BWR,BWR-4 (Mark 2),1257,1984-07-03,1985-02-12,PPL SUSQ,GE,1,128,41,1,1
380,USA,ST. LUCIE-2,PWR,CE 2LP (DRYAMB),987,1983-06-13,1983-08-08,FPL,CE,9,61,22,1,1
381,USA,WATTS BAR-1,PWR,WH 4LP (ICECND),1157,1996-02-07,1996-05-26,TVA,WH,9,157,91,1,1
382,USA,WATTS BAR-2,PWR,WH 4LP (ICECND),1164,2016-06-03,2016-10-19,TVA,WH,9,157,91,1,1
383,USA,SUMMER-1,PWR,WH 3LP (DRYAMB),973,1982-11-16,1984-01-01,SCE&G,WH,9,137,91,1,1
384,USA,COLUMBIA,BWR,BWR-5 (Mark 2),1131,1984-05-27,1984-12-13,ENERGYNW,GE,1,49,41,1,1
385,USA,HARRIS-1,PWR,WH 3LP (DRYAMB),964,1987-01-19,1987-05-02,PROGRESS,WH,9,129,91,1,1
386,USA,NINE MILE POINT-2,BWR,BWR-5 (Mark 2),1277,1987-08-08,1988-03-03,EXELON,GE,1,57,41,1,1
173,India,KUDANKULAM-2,PWR,VVER V-412,932,2016-08-29,2017-03-31,NPCIL,MAEP,9,113,59,1,1
180,"Iran, Isl. Rep.",BUSHEHR-1,PWR,VVER V-446,915,2011-09-03,2013-09-23,NPPDCO,JSC ASE,9,115,54,1,1
181,Japan,TAKAHAMA-2,PWR,M (3-loop),780,1975-01-20,1975-11-14,KEPCO,MHI,9,82,60,1,1
182,Japan,MIHAMA-3,PWR,M (3-loop),780,1976-02-19,1976-12-01,KEPCO,MHI,9,82,60,1,1
183,Japan,SENDAI-1,PWR,M (3-loop),846,1983-09-16,1984-07-04,KYUSHU,MHI,9,93,60,1,1
184,Japan,TAKAHAMA-3,PWR,M (3-loop),830,1984-05-09,1985-01-17,KEPCO,MHI,9,82,60,1,1
185,Japan,TAKAHAMA-4,PWR,M (3-loop),830,1984-11-01,1985-06-05,KEPCO,MHI,9,82,60,1,1
186,Japan,SENDAI-2,PWR,M (3-loop),846,1985-04-05,1985-11-28,KYUSHU,MHI,9,93,60,1,1
187,Japan,GENKAI-3,PWR,M (4-loop),1127,1993-06-15,1994-03-18,KYUSHU,MHI,9,93,60,1,1
188,Japan,GENKAI-4,PWR,M (4-loop),1127,1996-11-12,1997-07-25,KYUSHU,MHI,9,93,60,1,1
189,Japan,IKATA-3,PWR,M (3-loop),846,1994-03-29,1994-12-15,SHIKOKU,MHI,9,141,60,1,1
190,Japan,OHI-3,PWR,M (4-loop),1127,1991-06-07,1991-12-18,KEPCO,MHI,9,82,60,1,1
191,Japan,OHI-4,PWR,M (4-loop),1127,1992-06-23,1993-02-02,KEPCO,MHI,9,82,60,1,1
330,USA,QUAD CITIES-2,BWR,BWR-3 (Mark 1),911,1972-05-23,1973-03-10,EXELON,GE,1,57,41,1,1
331,USA,POINT BEACH-1,PWR,WH 2LP (DRYAMB),591,1970-11-06,1970-12-21,NEXTERA,WH,9,109,91,1,1
192,Japan,TAKAHAMA-1,PWR,M (3-loop),780,1974-03-14,1974-11-14,KEPCO,WH/MHI,9,82,92,1,1
193,"Korea, Rep. of",HANUL-2,PWR,France CPI,967,1989-04-14,1989-09-30,KHNP,FRAM,9,85,37,1,1
194,"Korea, Rep. of",HANBIT-3,PWR,OPR-1000,986,1994-10-30,1995-03-31,KHNP,DHICKAEC,9,85,32,1,1
4,Armenia,ARMENIAN-2,PWR,VVER V-270,416,1980-01-05,1980-05-03,ANPPCJSC,FAEA,9,7,36,1,1
5,Belarus,BELARUSIAN-1,PWR,VVER V491,1110,2020-11-03,2021-06-10,BelNPP,JSC ASE,9,11,54,1,1
6,Belarus,BELARUSIAN-2,PWR,VVER V-491,1110,2023-05-13,2023-11-01,BelNPP,JSC ASE,9,11,54,1,1
7,Belgium,DOEL-1,PWR,WH 2LP,445,1974-08-28,1975-02-15,EBL+EDF,ACECOWEN,9,43,4,1,1
8,Belgium,TIHANGE-1,PWR,Framatome 3 lo,962,1975-03-07,1975-10-01,EBL,ACLF,9,42,5,1,1
9,Belgium,DOEL-2,PWR,WH 2LP,445,1975-08-21,1975-12-01,EBL+EDF,ACECOWEN,9,43,4,1,1
10,Belgium,DOEL-4,PWR,WH 3LP,1039,1985-04-08,1985-07-01,EBL+EDF,ACECOWEN,9,43,4,1,1
11,Belgium,TIHANGE-3,PWR,WH 3LP,1046,1985-06-15,1985-09-01,EBL,ACECOWEN,9,42,4,1,1
12,Brazil,ANGRA-1,PWR,WH 2LP,609,1982-04-01,1985-01-01,ELETRONU,WH,9,47,91,1,1
13,Brazil,ANGRA-2,PWR,PRE KONVOI,1275,2000-07-21,2001-02-01,ELETRONU,KWU,9,47,56,1,1
14,Bulgaria,KOZLODUY-5,PWR,VVER V-320,1003,1987-11-17,1988-12-23,KNPP,AEE,9,91,9,1,1
15,Bulgaria,KOZLODUY-6,PWR,VVER V-320,1003,1991-08-02,1993-12-30,KNPP,AEE,9,91,9,1,1
195,"Korea, Rep. of",HANBIT-4,PWR,OPR-1000,970,1995-07-18,1996-01-01,KHNP,DHICKAEC,9,85,32,1,1
196,"Korea, Rep. of",HANUL-3,PWR,OPR-1000,997,1998-01-07,1998-08-11,KHNP,DHICKOPC,9,85,33,1,1
197,"Korea, Rep. of",HANUL-4,PWR,OPR-1000,999,1998-12-28,1999-12-31,KHNP,DHICKOPC,9,85,33,1,1
200,"Korea, Rep. of",HANBIT-5,PWR,OPR-1000,992,2001-12-19,2002-05-21,KHNP,DHICKOPC,9,85,33,1,1
201,"Korea, Rep. of",HANBIT-6,PWR,OPR-1000,993,2002-09-16,2002-12-24,KHNP,DHICKOPC,9,85,33,1,1
202,"Korea, Rep. of",HANUL-5,PWR,OPR-1000,998,2003-12-18,2004-07-29,KHNP,DHICKOPC,9,85,33,1,1
203,"Korea, Rep. of",KORI-2,PWR,WH F,640,1983-04-22,1983-07-25,KHNP,WH,9,85,91,1,1
204,"Korea, Rep. of",HANUL-6,PWR,OPR-1000,997,2005-01-07,2005-04-22,KHNP,DHICKOPC,9,85,33,1,1
205,"Korea, Rep. of",SHIN-KORI-1,PWR,OPR-1000,996,2010-08-04,2011-02-28,KHNP,DHICKOPC,9,85,33,1,1
206,"Korea, Rep. of",SHIN-KORI-2,PWR,OPR-1000,996,2012-01-28,2012-07-20,KHNP,DHICKOPC,9,85,33,1,1
207,"Korea, Rep. of",SHIN-WOLSONG-1,PWR,OPR-1000,997,2012-01-27,2012-07-31,KHNP,DHICKOPC,9,85,33,1,1
208,"Korea, Rep. of",SHIN-WOLSONG-2,PWR,OPR-1000,993,2015-02-26,2015-07-24,KHNP,DHICKOPC,9,85,33,1,1
209,"Korea, Rep. of",SAEUL-1,PWR,APR-1400,1416,2016-01-15,2016-12-20,KHNP,DHICKOPC,9,85,33,1,1
210,"Korea, Rep. of",SAEUL-2,PWR,APR-1400,1418,2019-04-08,2019-08-29,KHNP,DHICKOPC,9,85,33,1,1
211,"Korea, Rep. of",SHIN-HANUL-1,PWR,APR-1400,1414,2022-06-09,2022-12-07,KHNP,DHICKOPC,9,85,33,1,1
212,"Korea, Rep. of",SHIN-HANUL-2,PWR,APR-1400,1340,2023-12-21,2024-04-05,KHNP,DHICKOPC,9,85,33,1,1
214,"Korea, Rep. of",KORI-3,PWR,WH F,1011,1985-01-22,1985-09-30,KHNP,WH,9,85,91,1,1
215,"Korea, Rep. of",KORI-4,PWR,WH F,1012,1985-12-26,1986-04-29,KHNP,WH,9,85,91,1,1
216,"Korea, Rep. of",HANBIT-1,PWR,WH F,995,1986-03-05,1986-08-25,KHNP,WH,9,85,91,1,1
217,"Korea, Rep. of",HANBIT-2,PWR,WH F,988,1986-11-11,1987-06-10,KHNP,WH,9,85,91,1,1
218,"Korea, Rep. of",HANUL-1,PWR,France CPI,966,1988-04-07,1988-09-30,KHNP,FRAM,9,85,37,1,1
219,Mexico,LAGUNA VERDE-1,BWR,BWR-5,777,1989-04-13,1990-07-29,CFE,GE,1,20,41,1,1
231,Russia,BELOYARSK-4,FBR,BN-800,820,2015-12-10,2016-10-31,REA,AEM,2,134,13,3,
244,Russia,BELOYARSK-3,FBR,BN-600,560,1980-04-08,1981-11-01,REA,AEM,2,134,13,3,
220,Mexico,LAGUNA VERDE-2,BWR,BWR-5,775,1994-11-11,1995-04-10,CFE,GE,1,20,41,1,1
221,Netherlands,BORSSELE,PWR,KWU 2LP,482,1973-07-04,1973-10-26,EPZ,S/KWU,9,54,75,1,1
159,Hungary,PAKS-3,PWR,VVER V-213,479,1986-09-28,1986-12-01,PAKS Zrt,AEE,9,123,9,1,1
223,Pakistan,CHASNUPP-2,PWR,CNP-300,300,2011-03-14,2011-05-18,PAEC,CNNC,9,121,29,1,1
224,Pakistan,CHASNUPP-3,PWR,CNP-300,315,2016-10-15,2016-12-01,PAEC,CNNC,9,121,29,1,1
225,Pakistan,CHASNUPP-4,PWR,CNP-300,313,2017-06-25,2017-09-19,PAEC,CNNC,9,121,29,1,1
226,Pakistan,KANUPP-2,PWR,ACP-1000,1017,2021-03-18,2021-05-20,PAEC,CZEC,9,121,30,1,1
227,Pakistan,KANUPP-3,PWR,ACP-1000,1017,2022-03-04,2022-04-18,PAEC,CZEC,9,121,30,1,1
230,Russia,NOVOVORONEZH-4,PWR,VVER V-179,385,1972-12-27,1973-03-24,REA,AEM,9,134,13,1,1
232,Russia,KOLA-1,PWR,VVER V-230,411,1973-06-29,1973-12-28,REA,AEM,9,134,13,1,1
233,Russia,KOLA-2,PWR,VVER V-230,411,1974-12-09,1975-02-21,REA,AEM,9,134,13,1,1
234,Russia,BILIBINO-2,LWGR,EGP-6,11,1974-12-30,1975-02-28,REA,AEM,7,134,13,1,1
237,Russia,AKADEMIK LOMONOSOV-1,PWR,KLT40S -'Float,32,2019-12-19,2020-05-22,REA,AEM,9,134,13,1,1
238,Russia,AKADEMIK LOMONOSOV-2,PWR,KLT-40S 'Float,32,2019-12-19,2020-05-22,REA,AEM,9,134,13,1,1
239,Russia,NOVOVORONEZH 2-1,PWR,VVER V-392M,1100,2016-08-05,2017-02-27,REA,AEM,9,134,13,1,1
240,Russia,NOVOVORONEZH 2-2,PWR,VVER V-392M,1101,2019-05-01,2019-10-31,REA,AEM,9,134,13,1,1
241,Russia,LENINGRAD 2-1,PWR,VVER V-491,1101,2018-03-09,2018-10-29,REA,AEM,9,134,13,1,1
242,Russia,LENINGRAD 2-2,PWR,VVER V-491,1101,2020-10-23,2021-03-22,REA,AEM,9,134,13,1,1
243,Russia,NOVOVORONEZH-5,PWR,VVER V-187,950,1980-05-31,1981-02-20,REA,AEM,9,134,13,1,1
245,Russia,KURSK-2,LWGR,RBMK-1000,925,1979-01-28,1979-08-17,REA,AEM,7,134,13,1,1
246,Russia,SMOLENSK-1,LWGR,RBMK-1000,925,1982-12-09,1983-09-30,REA,AEM,7,134,13,1,1
247,Russia,SMOLENSK-2,LWGR,RBMK-1000,925,1985-05-31,1985-07-02,REA,AEM,7,134,13,1,1
248,Russia,KALININ-1,PWR,VVER V-338,950,1984-05-09,1985-06-12,REA,AEM,9,134,13,1,1
249,Russia,KALININ-2,PWR,VVER V-338,950,1986-12-03,1987-03-03,REA,AEM,9,134,13,1,1
250,Russia,KOLA-3,PWR,VVER V-213,411,1981-03-24,1982-12-03,REA,AEM,9,134,13,1,1
251,Russia,KOLA-4,PWR,VVER V-213,411,1984-10-11,1984-12-06,REA,AEM,9,134,13,1,1
252,Russia,LENINGRAD-3,LWGR,RBMK-1000,925,1979-12-07,1980-06-29,REA,AEM,7,134,13,1,1
253,Russia,LENINGRAD-4,LWGR,RBMK-1000,925,1981-02-09,1981-08-29,REA,AEM,7,134,13,1,1
254,Russia,KALININ-3,PWR,VVER V-320,950,2004-12-16,2005-11-08,REA,AEM,9,134,13,1,1
255,Russia,KALININ-4,PWR,VVER V-320,950,2011-11-24,2012-12-25,REA,AEM,9,134,13,1,1
256,Russia,KURSK-3,LWGR,RBMK-1000,925,1983-10-17,1984-03-28,REA,AEM,7,134,13,1,1
257,Russia,KURSK-4,LWGR,RBMK-1000,925,1985-12-22,1986-02-20,REA,AEM,7,134,13,1,1
258,Russia,ROSTOV-1,PWR,VVER V-320,989,2001-03-30,2001-12-25,REA,AEM,9,134,13,1,1
259,Russia,ROSTOV-2,PWR,VVER V-320,950,2010-03-18,2010-12-10,REA,AEM,9,134,13,1,1
260,Russia,ROSTOV-3,PWR,VVER V-320,950,2014-12-27,2015-09-17,REA,AEM,9,134,13,1,1
261,Russia,ROSTOV-4,PWR,VVER V-320,979,2018-02-01,2018-09-28,REA,AEM,9,134,13,1,1
262,Russia,SMOLENSK-3,LWGR,RBMK-1000,925,1990-01-17,1990-10-12,REA,AEM,7,134,13,1,1
263,Russia,BALAKOVO-1,PWR,VVER V-320,950,1985-12-28,1986-05-23,REA,AEM,9,134,13,1,1
269,Slovakia,BOHUNICE-4,PWR,VVER V-213,466,1985-08-02,1985-12-18,SE,ŠKODA,9,139,82,1,1
270,Slovakia,MOCHOVCE-1,PWR,VVER V-213,467,1998-07-04,1998-10-29,SE,ŠKODA,9,139,82,1,1
271,Slovakia,MOCHOVCE-2,PWR,VVER V-213,469,1999-12-20,2000-04-11,SE,ŠKODA,9,139,82,1,1
272,Slovenia,KRSKO,PWR,WH 2LP,688,1981-10-02,1983-01-01,NEK,WH,9,108,91,1,1
273,South Africa,KOEBERG-1,PWR,CP1,924,1984-04-04,1984-07-21,ESKOM,FRAM,9,55,37,1,1
276,Spain,TRILLO-1,PWR,PWR 3 loops,1003,1988-05-23,1988-08-06,CNAT,KWU,9,25,56,1,1
277,Spain,VANDELLOS-2,PWR,WH 3LP,1047,1987-12-12,1988-03-08,ANAV,WH,9,4,91,1,1
278,Spain,ALMARAZ-1,PWR,WH 3LP,1011,1981-05-01,1983-09-01,CNAT,WH,9,25,91,1,1
279,Spain,ALMARAZ-2,PWR,WH 3LP,1006,1983-10-08,1984-07-01,CNAT,WH,9,25,91,1,1
280,Spain,ASCO-1,PWR,WH 3LP,995,1983-08-13,1984-12-10,ANAV,WH,9,4,91,1,1
281,Spain,ASCO-2,PWR,WH 3LP,997,1985-10-19,1986-03-31,ANAV,WH,9,4,91,1,1
282,Sweden,RINGHALS-4,PWR,WH 3LP,1130,1982-06-23,1983-11-21,RAB,WH,9,132,91,1,1
283,Sweden,FORSMARK-2,BWR,"AA-III, BWR-25",1121,1981-01-26,1981-07-07,FKA,ABB ATOM,1,59,2,1,1
284,Sweden,OSKARSHAMN-3,BWR,"AA-IV, BWR-300",1400,1985-03-03,1985-08-15,OKG,ABB ATOM,1,119,2,1,1
285,Sweden,FORSMARK-3,BWR,"AA-IV, BWR-300",1172,1985-03-05,1985-08-18,FKA,ABB ATOM,1,59,2,1,1
286,Sweden,RINGHALS-3,PWR,WH 3LP,1081,1980-09-07,1981-09-09,RAB,WH,9,132,91,1,1
287,Sweden,FORSMARK-1,BWR,"AA-III, BWR-25",1040,1980-06-05,1980-12-10,FKA,ABB ATOM,1,59,2,1,1
288,Switzerland,BEZNAU-1,PWR,WH 2LP,365,1969-07-17,1969-12-24,Axpo AG,WH,9,10,91,1,1
289,Switzerland,BEZNAU-2,PWR,WH 2LP,365,1971-10-23,1972-03-04,Axpo AG,WH,9,10,91,1,1
290,Switzerland,GOESGEN,PWR,PWR 3 Loop,1010,1979-02-02,1979-11-01,KKG,KWU,9,87,56,1,1
291,Switzerland,LEIBSTADT,BWR,BWR-6,1233,1984-05-24,1984-12-15,KKL,GETSCO,1,89,45,1,1
292,UAE,BARAKAH-1,PWR,APR-1400,1337,2020-08-01,2021-04-06,NAWAH,KEPCO,9,105,55,1,1
293,UAE,BARAKAH-2,PWR,APR-1400,1337,2021-09-14,2022-03-24,NAWAH,KEPCO,9,105,55,1,1
294,UAE,BARAKAH-3,PWR,APR-1400,1337,2022-10-08,2023-02-24,NAWAH,KEPCO,9,105,55,1,1
343,USA,COOPER,BWR,BWR-4 (Mark 1),769,1974-05-08,1974-07-01,ENTERGY,GE,1,51,41,1,1
344,USA,POINT BEACH-2,PWR,WH 2LP (DRYAMB),591,1972-08-02,1972-10-01,NEXTERA,WH,9,109,91,1,1
345,USA,PRAIRIE ISLAND-2,PWR,WH 2LP (DRYAMB),519,1974-12-21,1974-12-21,NSP,WH,9,116,91,1,1
346,USA,SALEM-2,PWR,WH 4LP (DRYAMB),1158,1981-06-03,1981-10-13,PSEG,WH,9,131,91,1,1
347,USA,ANO-1,PWR,B&W LLP (DRYAM),836,1974-08-17,1974-12-19,ENTERGY,B&W,9,51,19,1,1
361,USA,MILLSTONE-2,PWR,CE 2LP (DRYAMB),869,1975-11-03,1975-12-26,DOMINION,CE,9,37,22,1,1
362,USA,NORTH ANNA-1,PWR,WH 3LP (DRYSUB),948,1978-04-17,1978-06-01,DOMINION,WH,9,37,91,1,1
363,USA,NORTH ANNA-2,PWR,WH 3LP (DRYSUB),944,1980-08-25,1980-12-14,DOMINION,WH,9,37,91,1,1
364,USA,FERMI-2,BWR,BWR-4 (Mark 1),1115,1986-09-27,1988-01-23,DTEDISON,GE,1,39,41,1,1
365,USA,DAVIS BESSE-1,PWR,B&W RLP (DRYAM),894,1977-08-28,1978-07-31,FENOC,B&W,9,58,19,1,1
366,USA,FARLEY-1,PWR,WH 3LP (DRYAMB),874,1977-08-18,1977-12-01,SOUTHERN,WH,9,150,91,1,1
101,France,BUGEY-2,PWR,CPO,910,1978-05-10,1979-03-01,EDF,FRAM,9,44,37,1,1
367,USA,LIMERICK-1,BWR,BWR-4 (Mark 2),1134,1985-04-13,1986-02-01,EXELON,GE,1,57,41,1,1
368,USA,LIMERICK-2,BWR,BWR-4 (Mark 2),1134,1989-09-12,1990-01-08,EXELON,GE,1,57,41,1,1
369,USA,HOPE CREEK-1,BWR,BWR-4 (Mark 1),1172,1986-08-01,1986-12-20,PSEG,GE,1,131,41,1,1
370,USA,FARLEY-2,PWR,WH 3LP (DRYAMB),883,1981-05-25,1981-07-30,SOUTHERN,WH,9,150,91,1,1
371,USA,HATCH-2,BWR,BWR-4 (Mark 1),883,1978-09-06,1979-09-01,SOUTHERN,GE,1,150,41,1,1
372,USA,ANO-2,PWR,CE 2LP (DRYAMB),988,1978-12-26,1980-03-26,ENTERGY,CE,9,51,22,1,1
373,USA,MCGUIRE-1,PWR,WH 4LP (ICECND),1158,1981-09-12,1981-12-01,DUKEENER,WH,9,40,91,1,1
374,USA,MCGUIRE-2,PWR,WH 4LP (ICECND),1158,1983-05-23,1984-03-01,DUKEENER,WH,9,40,91,1,1
375,USA,LASALLE-1,BWR,BWR-5 (Mark 2),1137,1982-09-04,1984-01-01,EXELON,GE,1,57,41,1,1
376,USA,LASALLE-2,BWR,BWR-5 (Mark 2),1140,1984-04-20,1984-10-19,EXELON,GE,1,57,41,1,1
377,USA,WATERFORD-3,PWR,CE 2LP (DRYAMB),1168,1985-03-18,1985-09-24,ENTERGY,CE,9,51,22,1,1
378,USA,SUSQUEHANNA-1,BWR,BWR-4 (Mark 2),1257,1982-11-16,1983-06-08,PPL SUSQ,GE,1,128,41,1,1
394,USA,PERRY-1,BWR,BWR-6 (Mark 3),1240,1986-12-19,1987-11-18,FENOC,GE,1,58,41,1,1
148,France,GOLFECH-1,PWR,P4 REP 1300,1310,1990-06-07,1991-02-01,EDF,FRAM,9,44,37,1,1
305,Ukraine,ZAPOROZHYE-6,PWR,VVER V-320,950,1995-10-21,1996-09-17,NNEGC,PAIP,9,111,71,1,1
306,Ukraine,RIVNE-1,PWR,VVER V-213,381,1980-12-22,1981-09-22,NNEGC,PAIP,9,111,71,1,1
307,Ukraine,RIVNE-2,PWR,VVER V-213,376,1981-12-30,1982-07-30,NNEGC,PAIP,9,111,71,1,1
308,Ukraine,RIVNE-3,PWR,VVER V-320,950,1986-12-31,1987-05-16,NNEGC,PAIP,9,111,71,1,1
309,Ukraine,KHMELNITSKI-1,PWR,VVER V-320,950,1987-12-31,1988-08-13,NNEGC,PAIP,9,111,71,1,1
310,Ukraine,KHMELNITSKI-2,PWR,VVER V-320,950,2004-08-07,2005-12-15,NNEGC,PAIP,9,111,71,1,1
311,Ukraine,SOUTH UKRAINE-1,PWR,VVER V-302,950,1982-12-31,1983-12-02,NNEGC,PAA,9,111,70,1,1
312,Ukraine,SOUTH UKRAINE-2,PWR,VVER V-338,950,1985-01-06,1985-04-06,NNEGC,PAA,9,111,70,1,1
313,Ukraine,SOUTH UKRAINE-3,PWR,VVER V-320,950,1989-09-20,1989-12-29,NNEGC,PAA,9,111,70,1,1
314,Ukraine,ZAPOROZHYE-1,PWR,VVER V-320,950,1984-12-10,1985-12-25,NNEGC,PAIP,9,111,71,1,1
315,Ukraine,ZAPOROZHYE-2,PWR,VVER V-320,950,1985-07-22,1986-02-15,NNEGC,PAIP,9,111,71,1,1
316,Ukraine,RIVNE-4,PWR,VVER V-320,950,2004-10-10,2006-04-06,NNEGC,PAA,9,111,70,1,1
317,Ukraine,ZAPOROZHYE-3,PWR,VVER V-320,950,1986-12-10,1987-03-05,NNEGC,PAIP,9,111,71,1,1
332,USA,OCONEE-1,PWR,B&W LLP (DRYAM),847,1973-05-06,1973-07-16,DUKEENER,B&W,9,40,19,1,1
387,USA,BEAVER VALLEY-2,PWR,WH 3LP (DRYSUB),905,1987-08-17,1987-11-17,FENOC,WH,9,58,91,1,1
54,China,HONGYANHE-4,PWR,CPR-1000,1061,2016-04-01,2016-06-08,LHNPC,DEC,9,95,31,1,1
55,China,SANMEN-1,PWR,AP-1000,1157,2018-06-30,2018-09-21,SMNPC,WH/MHI,9,144,92,1,1
56,China,SANMEN-2,PWR,AP-1000,1157,2018-08-24,2018-11-05,SMNPC,WH/MHI,9,144,92,1,1
57,China,DAYA BAY-2,PWR,M310,944,1994-02-07,1994-05-06,DNMC,FRAM,9,34,37,1,1
59,China,HAIYANG-2,PWR,AP-1000,1170,2018-10-13,2019-01-09,SDNPC,WH,9,138,91,1,1
60,China,TAISHAN-1,PWR,EPR-1750,1660,2018-06-29,2018-12-13,TNPJVC,ORANO,9,154,69,1,1
61,China,TAISHAN-2,PWR,EPR-1750,1660,2019-06-23,2019-09-07,TNPJVC,ORANO,9,154,69,1,1
62,China,NINGDE-3,PWR,CPR-1000,1018,2015-03-21,2015-06-10,NDNP,CFHI,9,107,24,1,1
63,China,NINGDE-4,PWR,CPR-1000,1018,2016-03-29,2016-07-21,NDNP,CFHI,9,107,24,1,1
64,China,CHANGJIANG-1,PWR,CNP-600,601,2015-11-07,2015-12-25,HNPC,DEC,9,70,31,1,1
65,China,CHANGJIANG-2,PWR,CNP-600,601,2016-06-20,2016-08-12,HNPC,DEC,9,70,31,1,1
66,China,FANGCHENGGANG-1,PWR,CPR-1000,1000,2015-10-25,2016-01-01,GFNPC,DEC,9,65,31,1,1
67,China,FANGCHENGGANG-2,PWR,CPR-1000,1000,2016-07-15,2016-10-01,GFNPC,DEC,9,65,31,1,1
68,China,QINSHAN 2-1,PWR,CNP-600,623,2002-02-06,2002-04-15,CNNO,CNNC,9,28,29,1,1
69,China,YANGJIANG-3,PWR,CPR-1000,1000,2015-10-18,2016-01-01,YJNPC,CFHI,9,163,24,1,1
70,China,YANGJIANG-4,PWR,CPR-1000,1000,2017-01-08,2017-03-15,YJNPC,CFHI,9,163,24,1,1
71,China,FUQING-3,PWR,CNP-1000,1000,2016-09-07,2016-10-24,FQNP,NPIC,9,62,67,1,1
72,China,FUQING-4,PWR,CNP-1000,1000,2017-07-29,2017-09-17,FQNP,NPIC,9,62,67,1,1
150,France,PENLY-1,PWR,P4 REP 1300,1330,1990-05-04,1990-12-01,EDF,FRAM,9,44,37,1,1
151,France,PENLY-2,PWR,P4 REP 1300,1330,1992-02-04,1992-11-01,EDF,FRAM,9,44,37,1,1
152,France,CATTENOM-4,PWR,P4 REP 1300,1300,1991-05-27,1992-01-01,EDF,FRAM,9,44,37,1,1
153,France,GOLFECH-2,PWR,P4 REP 1300,1310,1993-06-18,1994-03-04,EDF,FRAM,9,44,37,1,1
154,France,CHOOZ B-2,PWR,N4 REP 1450,1500,1997-04-10,2000-09-29,EDF,FRAM,9,44,37,1,1
155,France,CIVAUX-1,PWR,N4 REP 1450,1495,1997-12-24,2002-01-29,EDF,FRAM,9,44,37,1,1
156,France,CIVAUX-2,PWR,N4 REP 1450,1495,1999-12-24,2002-04-23,EDF,FRAM,9,44,37,1,1
157,Hungary,PAKS-1,PWR,VVER V-213,479,1982-12-28,1983-08-10,PAKS Zrt,AEE,9,123,9,1,1
158,Hungary,PAKS-2,PWR,VVER V-213,479,1984-09-06,1984-11-14,PAKS Zrt,AEE,9,123,9,1,1
235,Russia,BILIBINO-3,LWGR,EGP-6,11,1975-12-22,1976-02-27,REA,AEM,7,134,13,1,1
160,Hungary,PAKS-4,PWR,VVER V-213,479,1987-08-16,1987-11-01,PAKS Zrt,AEE,9,123,9,1,1
161,India,KAKRAPAR-2,PHWR,Horizontal Pre,202,1995-03-04,1995-09-01,NPCIL,NPCIL,8,113,66,2,2
162,India,RAJASTHAN-3,PHWR,Horizontal Pre,202,2000-03-10,2000-06-01,NPCIL,NPCIL,8,113,66,2,2
163,India,RAJASTHAN-4,PHWR,Horizontal Pre,202,2000-11-17,2000-12-23,NPCIL,NPCIL,8,113,66,2,2
274,South Africa,KOEBERG-2,PWR,CP1,930,1985-07-07,1985-11-09,ESKOM,FRAM,9,55,37,1,1
74,China,TIANWAN-3,PWR,VVER V-428M,1060,2017-12-30,2018-02-14,JNPC,IZ,9,80,53,1,1
75,China,TIANWAN-4,PWR,VVER V-428M,1060,2018-10-27,2018-12-22,JNPC,IZ,9,80,53,1,1
