"id","country","reactor_name","reactor_type","model","net_capacity_mwe","grid_connection_date","commercial_operation_date","operator_code_raw","supplier_code_raw","type_id","operator_id","supplier_id","fuel_id","coolant_id"
76,China,YANGJIANG-5,PWR,ACPR-1000,1000,2018-05-23,2018-07-12,YJNPC,CFHI,9,163,24,1,1
77,China,YANGJIANG-6,PWR,ACPR-1000,1000,2019-06-29,2019-07-24,YJNPC,CFHI,9,163,24,1,1
78,China,HONGYANHE-5,PWR,ACPR-1000,1061,2021-06-25,2021-07-31,LHNPC,DEC,9,95,31,1,1
79,China,QINSHAN 2-2,PWR,CNP-600,623,2004-03-11,2004-05-03,CNNO,CNNC,9,28,29,1,1
80,China,HONGYANHE-6,PWR,ACPR-1000,1061,2022-05-02,2022-06-24,LHNPC,DEC,9,95,31,1,1
81,China,FUQING-5,PWR,HPR1000,1075,2020-11-27,2021-01-30,FQNP,NPIC,9,62,67,1,1
82,China,FUQING-6,PWR,HPR1000,1075,2022-01-01,2022-03-25,FQNP,NPIC,9,62,67,1,1
83,China,TIANWAN-5,PWR,CNP-1000,1060,2020-08-08,2020-09-08,JNPC,SHE,9,80,79,1,1
84,China,TIANWAN-6,PWR,CNP-1000,1060,2021-05-11,2021-06-11,JNPC,CFHI,9,80,24,1,1
85,China,FANGCHENGGANG-3,PWR,HPR1000,1000,2023-01-10,2023-03-25,GFNPC,CFHI,9,65,24,1,1
86,China,LING AO-1,PWR,M310,950,2002-02-26,2002-05-28,DNMC,FRAM,9,34,37,1,1
275,Spain,COFRENTES,BWR,BWR-6 (Mark 3),1064,1984-10-14,1985-03-11,ID,GE,1,75,41,1,1
73,China,SHIDAO BAY-1,HTGR,HTR-PM,150,2021-12-20,2023-12-06,HSNPC,TSINGHUA,4,73,88,,4
222,Pakistan,CHASNUPP-1,PWR,CNP-300,300,2000-06-13,2000-09-15,PAEC,CNNC,9,121,29,1,1
87,China,LING AO-2,PWR,M310,950,2002-09-28,2003-01-08,DNMC,FRAM,9,34,37,1,1
88,China,QINSHAN 3-1,PHWR,CANDU 6,677,2002-11-19,2002-12-31,CNNO,AECL,8,28,6,2,2
89,China,QINSHAN 3-2,PHWR,CANDU 6,677,2003-06-12,2003-07-24,CNNO,AECL,8,28,6,2,2
1,Argentina,ATUCHA-1,PHWR,PHWR KWU,340,1974-03-19,1974-06-24,NASA,SIEMENS,8,104,81,2,2
164,India,KAIGA-1,PHWR,Horizontal Pre,202,2000-10-12,2000-11-16,NPCIL,NPCIL,8,113,66,2,2
165,India,KAIGA-2,PHWR,Horizontal Pre,202,1999-12-02,2000-03-16,NPCIL,NPCIL,8,113,66,2,2
166,India,KAIGA-3,PHWR,Horizontal Pre,202,2007-04-26,2007-05-06,NPCIL,NPCIL,8,113,66,2,2
167,India,KAIGA-4,PHWR,Horizontal Pre,202,2011-01-19,2011-01-20,NPCIL,NPCIL,8,113,66,2,2
168,India,RAJASTHAN-5,PHWR,Horizontal Pre,202,2009-12-22,2010-02-04,NPCIL,NPCIL,8,113,66,2,2
169,India,RAJASTHAN-6,PHWR,Horizontal Pre,202,2010-03-28,2010-03-31,NPCIL,NPCIL,8,113,66,2,2
170,India,TARAPUR-3,PHWR,Horizontal Pre,490,2006-06-15,2006-08-18,NPCIL,NPCIL,8,113,66,2,2
171,India,TARAPUR-4,PHWR,Horizontal Pre,490,2005-06-04,2005-09-12,NPCIL,NPCIL,8,113,66,2,2
388,USA,CATAWBA-1,PWR,WH 4LP (ICECND),1160,1985-01-22,1985-06-29,DUKEENER,WH,9,40,91,1,1
389,USA,CATAWBA-2,PWR,WH 4LP (ICECND),1150,1986-05-18,1986-08-19,DUKEENER,WH,9,40,91,1,1
390,USA,GRAND GULF-1,BWR,BWR-6 (Mark 3),1401,1984-10-20,1985-07-01,ENTERGY,GE,1,51,41,1,1
391,USA,MILLSTONE-3,PWR,WH 4LP (DRYSUB),1210,1986-02-23,1986-04-23,DOMINION,WH,9,37,91,1,1
392,USA,VOGTLE-1,PWR,WH 4LP (DRYAMB),1150,1987-03-27,1987-06-01,SOUTHERN,WH,9,150,91,1,1
393,USA,VOGTLE-2,PWR,WH 4LP (DRYAMB),1152,1989-04-10,1989-05-20,SOUTHERN,WH,9,150,91,1,1
395,USA,SEABROOK-1,PWR,WH 4LP (DRYAMB),1246,1990-05-29,1990-08-19,NEXTERA,WH,9,109,91,1,1
396,USA,COMANCHE PEAK-1,PWR,WH 4LP (DRYAMB),1205,1990-04-24,1990-08-13,LUMINANT,WH,9,98,91,1,1
397,USA,COMANCHE PEAK-2,PWR,WH 4LP (DRYAMB),1195,1993-04-09,1993-08-03,LUMINANT,WH,9,98,91,1,1
398,USA,BYRON-1,PWR,WH 4LP (DRYAMB),1164,1985-03-31,1985-09-16,EXELON,WH,9,57,91,1,1
399,USA,BYRON-2,PWR,WH 4LP (DRYAMB),1136,1987-02-13,1987-08-21,EXELON,WH,9,57,91,1,1
400,USA,BRAIDWOOD-1,PWR,WH 4LP (DRYAMB),1194,1987-07-29,1988-07-29,EXELON,WH,9,57,91,1,1
401,USA,BRAIDWOOD-2,PWR,WH 4LP (DRYAMB),1160,1988-05-20,1988-10-17,EXELON,WH,9,57,91,1,1
402,USA,RIVER BEND-1,BWR,BWR-6 (Mark 3),967,1985-12-03,1986-06-16,ENTERGY,GE,1,51,41,1,1
403,USA,CLINTON-1,BWR,BWR-6 (Mark 3),1062,1987-04-24,1987-11-24,EXELON,GE,1,57,41,1,1
404,USA,WOLF CREEK,PWR,WH 4LP (DRYAMB),1200,1985-06-12,1985-09-03,WCNOC,WH,9,161,91,1,1
405,USA,CALLAWAY-1,PWR,WH 4LP (DRYAMB),1215,1984-10-18,1984-12-19,AmerenUE,WH,9,3,91,1,1
174,India,KAKRAPAR-3,PHWR,PHWR-700,630,2021-01-10,2023-06-30,NPCIL,NPCIL,8,113,66,2,2
175,India,RAJASTHAN-2,PHWR,Horizontal Pre,187,1980-11-01,1981-04-01,NPCIL,AECL/DAE,8,113,7,2,2
176,India,MADRAS-2,PHWR,Horizontal Pre,205,1985-09-20,1986-03-21,NPCIL,NPCIL,8,113,66,2,2
177,India,NARORA-1,PHWR,Horizontal Pre,202,1989-07-29,1991-01-01,NPCIL,NPCIL,8,113,66,2,2
178,India,NARORA-2,PHWR,Horizontal Pre,202,1992-01-05,1992-07-01,NPCIL,NPCIL,8,113,66,2,2
179,India,KAKRAPAR-1,PHWR,Horizontal Pre,202,1992-11-24,1993-05-06,NPCIL,NPCIL,8,113,66,2,2
318,Ukraine,ZAPOROZHYE-4,PWR,VVER V-320,950,1987-12-18,1988-04-14,NNEGC,PAIP,9,111,71,1,1
319,USA,NINE MILE POINT-1,BWR,BWR-2 (Mark 1),613,1969-11-09,1969-12-01,EXELON,GE,1,57,41,1,1
320,USA,DRESDEN-2,BWR,BWR-3 (Mark 1),894,1970-04-13,1970-06-09,EXELON,GE,1,57,41,1,1
321,USA,GINNA,PWR,WH 2LP (DRYAMB),560,1969-12-02,1970-07-01,EXELON,WH,9,57,91,1,1
322,USA,DRESDEN-3,BWR,BWR-3 (Mark 1),879,1971-07-22,1971-11-16,EXELON,GE,1,57,41,1,1
323,USA,TURKEY POINT-3,PWR,WH 3LP (DRYAMB),837,1972-11-02,1972-12-14,FPL,WH,9,61,91,1,1
324,USA,TURKEY POINT-4,PWR,WH 3LP (DRYAMB),821,1973-06-21,1973-09-14,FPL,WH,9,61,91,1,1
325,USA,QUAD CITIES-1,BWR,BWR-3 (Mark 1),908,1972-04-12,1973-02-18,EXELON,GE,1,57,41,1,1
326,USA,BROWNS FERRY-1,BWR,BWR-4 (Mark 1),1200,1973-10-15,1974-12-20,TVA,GE,1,157,41,1,1
327,USA,BROWNS FERRY-2,BWR,BWR-4 (Mark 1),1200,1974-08-28,1975-03-01,TVA,GE,1,157,41,1,1
328,USA,ROBINSON-2,PWR,WH 3LP (DRYAMB),741,1970-09-14,1971-03-07,PROGRESS,WH,9,129,91,1,1
329,USA,MONTICELLO,BWR,BWR-3 (Mark 1),628,1971-03-05,1971-06-30,NSP,GE,1,116,41,1,1
16,Canada,BRUCE-3,PHWR,CANDU 750A,770,1977-12-07,1978-02-01,BRUCEPOW,OH/AECL,8,15,68,2,2
17,Canada,BRUCE-4,PHWR,CANDU 750A,807,1978-12-21,1979-01-18,BRUCEPOW,OH/AECL,8,15,68,2,2
198,"Korea, Rep. of",WOLSONG-3,PHWR,CANDU 6,601,1998-03-20,1998-07-01,KHNP,AECL/DHI,8,85,8,2,2
199,"Korea, Rep. of",WOLSONG-4,PHWR,CANDU 6,567,1999-05-21,1999-10-01,KHNP,AECL/DHI,8,85,8,2,2
213,"Korea, Rep. of",WOLSONG-2,PHWR,CANDU 6,576,1997-04-01,1997-07-01,KHNP,AECL/DHI,8,85,8,2,2
228,Romania,CERNAVODA-1,PHWR,CANDU 6,650,1996-07-11,1996-12-02,SNN,AECL,8,147,6,2,2
229,Romania,CERNAVODA-2,PHWR,CANDU 6,650,2007-08-07,2007-11-01,SNN,AECL,8,147,6,2,2
90,Czech Rep.,TEMELIN-1,PWR,VVER V-320,1027,2000-12-21,2002-06-10,CEZ,ŠKODA,9,19,82,1,1
91,Czech Rep.,TEMELIN-2,PWR,VVER V-320,1029,2002-12-29,2003-04-18,CEZ,ŠKODA,9,19,82,1,1
92,Czech Rep.,DUKOVANY-1,PWR,VVER V-213,468,1985-02-24,1985-05-03,CEZ,ŠKODA,9,19,82,1,1
93,Czech Rep.,DUKOVANY-2,PWR,VVER V-213,471,1986-01-30,1986-03-21,CEZ,ŠKODA,9,19,82,1,1
94,Czech Rep.,DUKOVANY-3,PWR,VVER V-213,468,1986-11-14,1986-12-20,CEZ,ŠKODA,9,19,82,1,1
95,Czech Rep.,DUKOVANY-4,PWR,VVER V-213,471,1987-06-11,1987-07-19,CEZ,ŠKODA,9,19,82,1,1
96,Finland,LOVIISA-1,PWR,VVER V-213,507,1977-02-08,1977-05-09,FORTUMPH,AEE,9,60,9,1,1
97,Finland,LOVIISA-2,PWR,VVER V-213,507,1980-11-04,1981-01-05,FORTUMPH,AEE,9,60,9,1,1
98,Finland,OLKILUOTO-1,BWR,"AA-III, BWR-25",890,1978-09-02,1979-10-10,TVO,ASEASTAL,1,158,16,1,1
99,Finland,OLKILUOTO-2,BWR,"AA-III, BWR-25",890,1980-02-18,1982-07-10,TVO,ASEASTAL,1,158,16,1,1
100,Finland,OLKILUOTO-3,PWR,EPR,1600,2022-03-12,2023-05-01,TVO,FRAM,9,158,37,1,1
102,France,BUGEY-3,PWR,CPO,910,1978-09-21,1979-03-01,EDF,FRAM,9,44,37,1,1
103,France,BUGEY-4,PWR,CPO,880,1979-03-08,1979-07-01,EDF,FRAM,9,44,37,1,1
104,France,BUGEY-5,PWR,CPO,880,1979-07-31,1980-01-30,EDF,FRAM,9,44,37,1,1
105,France,ST. LAURENT B-1,PWR,CP2,915,1981-01-29,1983-08-01,EDF,FRAM,9,44,37,1,1
106,France,TRICASTIN-1,PWR,CP1,915,1980-05-31,1980-12-01,EDF,FRAM,9,44,37,1,1
107,France,TRICASTIN-2,PWR,CP1,915,1980-08-07,1980-12-01,EDF,FRAM,9,44,37,1,1
108,France,GRAVELINES-1,PWR,CP1,910,1980-03-13,1980-11-25,EDF,FRAM,9,44,37,1,1
109,France,GRAVELINES-2,PWR,CP1,910,1980-08-26,1980-12-01,EDF,FRAM,9,44,37,1,1
110,France,DAMPIERRE-1,PWR,CP1,890,1980-03-23,1980-09-01,EDF,FRAM,9,44,37,1,1
111,France,TRICASTIN-3,PWR,CP1,915,1981-02-10,1981-05-01,EDF,FRAM,9,44,37,1,1
112,France,ST. LAURENT B-2,PWR,CP2,915,1981-06-05,1983-08-01,EDF,FRAM,9,44,37,1,1
113,France,TRICASTIN-4,PWR,CP1,915,1981-06-12,1981-11-01,EDF,FRAM,9,44,37,1,1
114,France,GRAVELINES-3,PWR,CP1,910,1980-12-12,1981-06-01,EDF,FRAM,9,44,37,1,1
115,France,GRAVELINES-4,PWR,CP1,910,1981-06-14,1981-10-01,EDF,FRAM,9,44,37,1,1
116,France,DAMPIERRE-2,PWR,CP1,890,1980-12-01,1981-02-01,EDF,FRAM,9,44,37,1,1
117,France,DAMPIERRE-3,PWR,CP1,890,1981-01-30,1981-05-01,EDF,FRAM,9,44,37,1,1
118,France,DAMPIERRE-4,PWR,CP1,890,1981-08-18,1981-11-01,EDF,FRAM,9,44,37,1,1
119,France,BLAYAIS-1,PWR,CP1,910,1981-06-12,1981-12-01,EDF,FRAM,9,44,37,1,1
348,USA,COOK-1,PWR,WH 4LP (ICECDN),1030,1975-02-10,1975-08-28,AEP,WH,9,2,91,1,1
349,USA,COOK-2,PWR,WH 4LP (ICECDN),1168,1978-03-22,1978-07-01,AEP,WH,9,2,91,1,1
350,USA,CALVERT CLIFFS-1,PWR,CE 2LP (DRYAMB),877,1975-01-03,1975-05-08,EXELON,CE,9,57,22,1,1
351,USA,CALVERT CLIFFS-2,PWR,CE 2LP (DRYAMB),855,1976-12-07,1977-04-01,EXELON,CE,9,57,22,1,1
352,USA,HATCH-1,BWR,BWR-4 (Mark 1),876,1974-11-12,1975-12-31,SOUTHERN,GE,1,150,41,1,1
353,USA,DIABLO CANYON-2,PWR,WH 4LP (DRYAMB),1118,1985-10-20,1986-03-13,PG&E,WH,9,126,91,1,1
354,USA,BRUNSWICK-2,BWR,BWR-4 (Mark 1),932,1975-04-28,1975-11-03,PROGRESS,GE,1,129,41,1,1
355,USA,BRUNSWICK-1,BWR,BWR-4 (Mark 1),938,1976-12-13,1977-03-18,PROGRESS,GE,1,129,41,1,1
356,USA,SEQUOYAH-1,PWR,WH 4LP (ICECND),1152,1980-07-22,1981-07-01,TVA,WH,9,157,91,1,1
357,USA,SEQUOYAH-2,PWR,WH 4LP (ICECND),1139,1981-12-23,1982-06-01,TVA,WH,9,157,91,1,1
358,USA,FITZPATRICK,BWR,BWR-4 (Mark 1),813,1975-02-01,1975-07-28,EXELON,GE,1,57,41,1,1
359,USA,BEAVER VALLEY-1,PWR,WH 3LP (DRYSUB),908,1976-06-28,1976-10-01,FENOC,WH,9,58,91,1,1
360,USA,ST. LUCIE-1,PWR,CE 2LP (DRYAMB),981,1976-05-07,1976-12-21,FPL,CE,9,61,22,1,1
333,USA,OCONEE-2,PWR,B&W LLP (DRYAM),848,1973-12-05,1974-09-09,DUKEENER,B&W,9,40,19,1,1
334,USA,SALEM-1,PWR,WH 4LP (DRYAMB),1169,1976-12-25,1977-06-30,PSEG,WH,9,131,91,1,1
335,USA,DIABLO CANYON-1,PWR,WH 4LP (DRYAMB),1138,1984-11-07,1985-05-07,PG&E,WH,9,126,91,1,1
336,USA,PEACH BOTTOM-2,BWR,BWR-4 (Mark 1),1300,1974-02-18,1974-07-05,EXELON,GE,1,57,41,1,1
337,USA,PEACH BOTTOM-3,BWR,BWR-4 (Mark 1),1331,1974-09-01,1974-12-23,EXELON,GE,1,57,41,1,1
338,USA,PRAIRIE ISLAND-1,PWR,WH 2LP (DRYAMB),522,1973-12-04,1973-12-16,NSP,WH,9,116,91,1,1
339,USA,SURRY-1,PWR,WH 3LP (DRYSUB),838,1972-07-04,1972-12-22,DOMINION,WH,9,37,91,1,1
340,USA,SURRY-2,PWR,WH 3LP (DRYSUB),838,1973-03-10,1973-05-01,DOMINION,WH,9,37,91,1,1
341,USA,OCONEE-3,PWR,B&W LLP (DRYAM),859,1974-09-05,1974-12-16,DUKEENER,B&W,9,40,19,1,1
342,USA,BROWNS FERRY-3,BWR,BWR-4 (Mark 1),1210,1976-09-03,1977-03-01,TVA,GE,1,157,41,1,1
296,UK,HARTLEPOOL A-2,GCR,AGR,595,1984-10-31,1989-04-01,EDF UK,NPC,3,45,65,1,3
297,UK,HEYSHAM A-1,GCR,AGR,485,1983-07-09,1989-04-01,EDF UK,NPC,3,45,65,1,3
120,France,BLAYAIS-2,PWR,CP1,910,1982-07-17,1983-02-01,EDF,FRAM,9,44,37,1,1
121,France,BLAYAIS-3,PWR,CP1,910,1983-08-17,1983-11-01,EDF,FRAM,9,44,37,1,1
122,France,BLAYAIS-4,PWR,CP1,910,1983-05-16,1983-10-01,EDF,FRAM,9,44,37,1,1
123,France,PALUEL-1,PWR,P4 REP 1300,1330,1984-06-22,1985-12-01,EDF,FRAM,9,44,37,1,1
124,France,PALUEL-2,PWR,P4 REP 1300,1330,1984-09-14,1985-12-01,EDF,FRAM,9,44,37,1,1
125,France,PALUEL-3,PWR,P4 REP 1300,1330,1985-09-30,1986-02-01,EDF,FRAM,9,44,37,1,1
126,France,PALUEL-4,PWR,P4 REP 1300,1330,1986-04-11,1986-06-01,EDF,FRAM,9,44,37,1,1
127,France,CHINON B-1,PWR,CP2,905,1982-11-30,1984-02-01,EDF,FRAM,9,44,37,1,1
128,France,CHINON B-2,PWR,CP2,905,1983-11-29,1984-08-01,EDF,FRAM,9,44,37,1,1
129,France,CRUAS-1,PWR,CP2,915,1983-04-29,1984-04-02,EDF,FRAM,9,44,37,1,1
130,France,CRUAS-2,PWR,CP2,915,1984-09-06,1985-04-02,EDF,FRAM,9,44,37,1,1
132,France,CRUAS-4,PWR,CP2,915,1984-10-27,1985-02-11,EDF,FRAM,9,44,37,1,1
133,France,FLAMANVILLE-1,PWR,P4 REP 1300,1330,1985-12-04,1986-12-01,EDF,FRAM,9,44,37,1,1
134,France,FLAMANVILLE-2,PWR,P4 REP 1300,1330,1986-07-18,1987-03-09,EDF,FRAM,9,44,37,1,1
135,France,ST. ALBAN-1,PWR,P4 REP 1300,1335,1985-08-30,1986-05-01,EDF,FRAM,9,44,37,1,1
136,France,ST. ALBAN-2,PWR,P4 REP 1300,1335,1986-07-03,1987-03-21,EDF,FRAM,9,44,37,1,1
137,France,CATTENOM-1,PWR,P4 REP 1300,1300,1986-11-13,1987-04-01,EDF,FRAM,9,44,37,1,1
138,France,GRAVELINES-5,PWR,CP1,910,1984-08-28,1985-01-15,EDF,FRAM,9,44,37,1,1
139,France,GRAVELINES-6,PWR,CP1,910,1985-08-01,1985-10-25,EDF,FRAM,9,44,37,1,1
140,France,CATTENOM-2,PWR,P4 REP 1300,1300,1987-09-21,1988-02-01,EDF,FRAM,9,44,37,1,1
141,France,BELLEVILLE-1,PWR,P4 REP 1300,1310,1987-10-14,1988-06-01,EDF,FRAM,9,44,37,1,1
142,France,BELLEVILLE-2,PWR,P4 REP 1300,1310,1988-07-06,1989-01-01,EDF,FRAM,9,44,37,1,1
143,France,CHINON B-3,PWR,CP2,905,1986-10-20,1987-03-04,EDF,FRAM,9,44,37,1,1
144,France,CHINON B-4,PWR,CP2,905,1987-11-14,1988-04-01,EDF,FRAM,9,44,37,1,1
145,France,NOGENT-1,PWR,P4 REP 1300,1310,1987-10-20,1988-02-24,EDF,FRAM,9,44,37,1,1
146,France,NOGENT-2,PWR,P4 REP 1300,1310,1988-12-14,1989-05-01,EDF,FRAM,9,44,37,1,1
147,France,CATTENOM-3,PWR,P4 REP 1300,1300,1990-07-06,1991-02-01,EDF,FRAM,9,44,37,1,1
149,France,CHOOZ B-1,PWR,N4 REP 1450,1500,1996-08-30,2000-05-15,EDF,FRAM,9,44,37,1,1
172,India,KUDANKULAM-1,PWR,VVER V-412,932,2013-10-22,2014-12-07,NPCIL,MAEP,9,113,59,1,1
406,USA,SOUTH TEXAS-1,PWR,WH 4LP (DRYAMB),1280,1988-03-09,1988-08-25,STP,WH,9,151,91,1,1
264,Russia,BALAKOVO-2,PWR,VVER V-320,950,1987-10-08,1988-01-18,REA,AEM,9,134,13,1,1
265,Russia,BALAKOVO-3,PWR,VVER V-320,950,1988-12-25,1989-04-05,REA,AEM,9,134,13,1,1
266,Russia,BALAKOVO-4,PWR,VVER V-320,950,1993-04-11,1993-12-22,REA,AEM,9,134,13,1,1
267,Slovakia,MOCHOVCE-3,PWR,VVER V-213,440,2023-01-31,,SE,ŠKODA,9,139,82,1,1
268,Slovakia,BOHUNICE-3,PWR,VVER V-213,466,1984-08-20,1985-02-14,SE,ŠKODA,9,139,82,1,1
34,Canada,BRUCE-2,PHWR,CANDU 791,777,1976-09-04,1977-09-01,BRUCEPOW,OH/AECL,8,15,68,2,2
295,UK,HARTLEPOOL A-1,GCR,AGR,590,1983-08-01,1989-04-01,EDF UK,NPC,3,45,65,1,3
35,China,QINSHAN-1,PWR,CNP-300,326,1991-12-15,1994-04-01,CNNO,CNNC,9,28,29,1,1
36,China,TIANWAN-1,PWR,VVER V-428,1000,2006-05-12,2007-05-17,JNPC,IZ,9,80,53,1,1
37,China,TIANWAN-2,PWR,VVER V-428,1000,2007-05-14,2007-08-16,JNPC,IZ,9,80,53,1,1
38,China,LING AO-3,PWR,CPR-1000,1007,2010-07-15,2010-09-20,DNMC,DEC,9,34,31,1,1
39,China,LING AO-4,PWR,CPR-1000,1007,2011-05-03,2011-08-07,DNMC,DEC,9,34,31,1,1
40,China,QINSHAN 2-3,PWR,CNP-600,623,2010-08-01,2010-10-21,CNNO,CNNC,9,28,29,1,1
41,China,QINSHAN 2-4,PWR,CNP-600,623,2011-11-25,2011-12-30,CNNO,CNNC,9,28,29,1,1
42,China,HONGYANHE-1,PWR,CPR-1000,1061,2013-02-17,2013-06-06,LHNPC,DEC,9,95,31,1,1
43,China,HONGYANHE-2,PWR,CPR-1000,1061,2013-11-23,2014-05-13,LHNPC,DEC,9,95,31,1,1
44,China,NINGDE-1,PWR,CPR-1000,1018,2012-12-28,2013-04-18,NDNP,DEC,9,107,31,1,1
45,China,NINGDE-2,PWR,CPR-1000,1018,2014-01-04,2014-05-04,NDNP,SHE,9,107,79,1,1
46,China,DAYA BAY-1,PWR,M310,944,1993-08-31,1994-02-01,DNMC,FRAM,9,34,37,1,1
47,China,FUQING-1,PWR,CNP-1000,1000,2014-08-20,2014-11-22,FQNP,NPIC,9,62,67,1,1
48,China,FUQING-2,PWR,CNP-1000,1000,2015-08-06,2015-10-16,FQNP,NPIC,9,62,67,1,1
24,Canada,BRUCE-6,PHWR,CANDU 750B,817,1984-06-26,1984-09-14,BRUCEPOW,OH/AECL,8,15,68,2,2
25,Canada,BRUCE-7,PHWR,CANDU 750B,817,1986-02-07,1986-04-10,BRUCEPOW,OH/AECL,8,15,68,2,2
26,Canada,BRUCE-8,PHWR,CANDU 750B,817,1987-03-09,1987-05-22,BRUCEPOW,OH/AECL,8,15,68,2,2
27,Canada,DARLINGTON-1,PHWR,CANDU 850,878,1990-12-19,1992-11-14,OPG,OH/AECL,8,120,68,2,2
28,Canada,DARLINGTON-2,PHWR,CANDU 850,878,1990-01-15,1990-10-09,OPG,OH/AECL,8,120,68,2,2
29,Canada,DARLINGTON-3,PHWR,CANDU 850,878,1992-12-07,1993-02-14,OPG,OH/AECL,8,120,68,2,2
30,Canada,DARLINGTON-4,PHWR,CANDU 850,878,1993-04-17,1993-06-14,OPG,OH/AECL,8,120,68,2,2
31,Canada,PICKERING-1,PHWR,CANDU 500A,515,1971-04-04,1971-07-29,OPG,OH/AECL,8,120,68,2,2
32,Canada,PICKERING-4,PHWR,CANDU 500A,515,1973-05-21,1973-06-17,OPG,OH/AECL,8,120,68,2,2
33,Canada,BRUCE-1,PHWR,CANDU 791,811,1977-01-14,1977-09-01,BRUCEPOW,OH/AECL,8,15,68,2,2
131,France,CRUAS-3,PWR,CP2,915,1984-05-14,1984-09-09,EDF,FRAM,9,44,37,1,1
407,USA,SOUTH TEXAS-2,PWR,WH 4LP (DRYAMB),1280,1989-04-11,1989-06-19,STP,WH,9,151,91,1,1
58,China,HAIYANG-1,PWR,AP-1000,1170,2018-08-17,2018-10-22,SDNPC,WH,9,138,91,1,1
49,China,YANGJIANG-1,PWR,CPR-1000,1000,2013-12-31,2014-03-25,YJNPC,CFHI,9,163,24,1,1
50,China,YANGJIANG-2,PWR,CPR-1000,1000,2015-03-10,2015-06-05,YJNPC,CFHI,9,163,24,1,1
51,China,FANGJIASHAN-1,PWR,CPR-1000,1012,2014-11-04,2014-12-15,CNNO,NPIC,9,28,67,1,1
52,China,FANGJIASHAN-2,PWR,CPR-1000,1012,2015-01-12,2015-02-12,CNNO,NPIC,9,28,67,1,1
53,China,HONGYANHE-3,PWR,CPR-1000,1061,2015-03-23,2015-08-16,LHNPC,DEC,9,95,31,1,1
2,Argentina,EMBALSE,PHWR,CANDU 6,608,1983-04-25,1984-01-20,NASA,AECL,8,104,6,2,2
3,Argentina,ATUCHA-2,PHWR,PHWR KWU,693,2014-06-27,2016-05-26,NASA,SIEMENS,8,104,81,2,2
18,Canada,PICKERING-5,PHWR,CANDU 500B,516,1982-12-19,1983-05-10,OPG,OH/AECL,8,120,68,2,2
19,Canada,PICKERING-6,PHWR,CANDU 500B,516,1983-11-08,1984-02-01,OPG,OH/AECL,8,120,68,2,2
20,Canada,PICKERING-7,PHWR,CANDU 500B,516,1984-11-22,1985-01-01,OPG,OH/AECL,8,120,68,2,2
21,Canada,PICKERING-8,PHWR,CANDU 500B,516,1986-01-21,1986-02-28,OPG,OH/AECL,8,120,68,2,2
22,Canada,POINT LEPREAU,PHWR,CANDU 6,660,1982-09-11,1983-02-01,NBEPC,AECL,8,106,6,2,2
23,Canada,BRUCE-5,PHWR,CANDU 750B,817,1984-12-02,1985-02-28,BRUCEPOW,OH/AECL,8,15,68,2,2
303,UK,SIZEWELL B,PWR,SNUPPS,1198,1995-02-14,1995-09-22,EDF UK,PPC,9,45,72,1,1
236,Russia,BILIBINO-4,LWGR,EGP-6,11,1976-12-27,1977-01-28,REA,AEM,7,134,13,1,1
304,Ukraine,ZAPOROZHYE-5,PWR,VVER V-320,950,1989-08-14,1989-10-27,NNEGC,PAIP,9,111,71,1,1
298,UK,HEYSHAM A-2,GCR,AGR,575,1984-10-11,1989-04-01,EDF UK,NPC,3,45,65,1,3
299,UK,HEYSHAM B-1,GCR,AGR,620,1988-07-12,1989-04-01,EDF UK,NPC,3,45,65,1,3
300,UK,HEYSHAM B-2,GCR,AGR,620,1988-11-11,1989-04-01,EDF UK,NPC,3,45,65,1,3
301,UK,TORNESS-1,GCR,AGR,595,1988-05-25,1988-05-25,EDF UK,NNC,3,45,64,1,3
302,UK,TORNESS-2,GCR,AGR,605,1989-02-03,1989-02-03,EDF UK,NNC,3,45,64,1,3
